-----NEW TEST-------
frequency:    1.777800 Hz
start time    233541 ms
stop time     239165 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
71,0,250,259.62,-82.38,342
72,0,250,264.05,-78.95,343
73,0,250,268.48,-74.52,343
74,0,250,272.93,-66.07,339
75,0,250,277.38,-61.62,339
76,0,250,281.84,-60.16,342
77,0,250,286.31,-50.69,337
78,0,250,290.78,-46.22,337
79,0,250,295.25,-40.75,336
80,0,250,299.71,-34.29,334
81,0,250,304.17,-29.83,334
82,0,203,308.63,-20.37,329
83,0,199,313.08,-19.92,333
84,0,134,317.51,-13.49,331
85,0,50,321.93,-5.07,327
86,0,6,326.34,-0.66,327
87,0,2,330.73,-0.27,331
88,90,0,335.10,9.10,326
89,74,0,339.45,7.45,332
90,137,0,343.77,13.77,330
91,190,0,348.07,19.07,329
92,193,0,352.34,19.34,333
93,250,0,356.57,28.57,328
94,250,0,360.78,29.78,331
95,250,0,364.95,34.95,330
96,250,0,369.08,33.08,336
97,250,0,373.18,37.18,336
98,250,0,377.23,40.23,337
99,250,0,381.24,40.24,341
100,250,0,385.21,44.21,341
101,250,0,389.12,47.12,342
102,250,0,392.99,49.99,343
103,250,0,396.81,49.81,347
104,250,0,400.58,53.58,347
105,250,0,404.29,56.29,348
106,250,0,407.94,59.94,348
107,250,0,411.54,63.54,348
108,250,0,415.07,64.07,351
109,250,0,418.55,64.55,354
110,250,0,421.96,67.96,354
111,250,0,425.30,68.30,357
112,250,0,428.58,71.58,357
113,250,0,431.79,68.79,363
114,250,0,434.93,67.93,367
115,250,0,437.99,70.99,367
116,250,0,440.99,73.99,367
117,250,0,443.91,75.91,368
118,250,0,446.75,77.75,369
119,250,0,449.51,77.51,372
120,250,0,452.20,80.20,372
121,250,0,454.80,79.80,375
122,250,0,457.32,80.32,377
123,250,0,459.76,84.76,375
124,250,0,462.12,82.12,380
125,250,0,464.39,82.39,382
126,250,0,466.57,85.57,381
127,250,0,468.67,84.67,384
128,250,0,470.68,85.68,385
129,250,0,472.60,88.60,384
130,250,0,474.42,87.42,387
131,250,0,476.16,91.16,385
132,250,0,477.80,88.80,389
133,250,0,479.35,85.35,394
134,250,0,480.81,82.81,398
135,250,0,482.17,83.17,399
136,250,0,483.43,84.43,399
137,250,0,484.60,86.60,398
138,250,0,485.68,82.68,403
139,250,0,486.65,82.65,404
140,250,0,487.53,86.53,401
141,250,0,488.31,84.31,404
142,250,0,488.99,83.99,405
143,250,0,489.57,84.57,405
144,250,0,490.06,82.06,408
145,250,0,490.44,84.44,406
146,250,0,490.72,84.72,406
147,250,0,490.91,82.91,408
148,250,0,490.99,82.99,408
149,250,0,490.98,83.98,407
150,250,0,490.86,78.86,412
151,250,0,490.65,78.65,412
152,250,0,490.34,77.34,413
153,250,0,489.92,77.92,412
154,250,0,489.41,76.41,413
155,250,0,488.80,72.80,416
156,250,0,488.09,72.09,416
157,250,0,487.28,71.28,416
158,250,0,486.37,66.37,420
159,250,0,485.36,65.36,420
160,250,0,484.26,65.26,419
161,250,0,483.06,61.06,422
162,250,0,481.77,57.77,424
163,250,0,480.38,51.38,429
164,250,0,478.90,50.90,428
165,250,0,477.32,49.32,428
166,250,0,475.65,43.65,432
167,250,0,473.88,42.88,431
168,250,0,472.03,40.03,432
169,250,0,470.09,37.09,433
170,250,0,468.05,35.05,433
171,250,0,465.93,30.93,435
172,250,0,463.72,28.72,435
173,250,0,461.42,26.42,435
174,210,0,459.04,21.04,438
175,195,0,456.58,19.58,437
176,130,0,454.03,13.03,441
177,123,0,451.40,12.40,439
178,86,0,448.69,8.69,440
179,59,0,445.90,5.90,440
180,50,0,443.04,5.04,438
181,0,19,440.10,-1.90,442
182,0,9,437.08,-0.92,438
183,0,50,433.99,-5.01,439
184,0,101,430.83,-10.17,441
185,0,153,427.60,-15.40,443
186,0,156,424.30,-15.70,440
187,0,170,420.94,-17.06,438
188,0,244,417.51,-24.49,442
189,0,250,414.02,-25.98,440
190,0,250,410.46,-30.54,441
191,0,250,406.85,-32.15,439
192,0,238,403.18,-23.82,427
193,0,250,399.45,-35.55,435
194,0,250,395.67,-40.33,436
195,0,250,391.84,-36.16,428
196,0,250,387.95,-41.05,429
197,0,250,384.02,-45.98,430
198,0,250,380.04,-42.96,423
199,0,250,376.02,-47.98,424
200,0,250,371.95,-49.05,421
201,0,250,367.85,-52.15,420
202,0,250,363.70,-53.30,417
203,0,250,359.52,-55.48,415
204,0,250,355.31,-57.69,413
205,0,250,351.06,-60.94,412
206,0,250,346.78,-66.22,413
207,0,250,342.48,-70.52,413
208,0,250,338.15,-70.85,409
209,0,250,333.79,-77.21,411
210,0,250,329.42,-80.58,410
211,0,250,325.02,-81.98,407
212,0,250,320.61,-84.39,405
213,0,250,316.18,-88.82,405
214,0,250,311.74,-92.26,404
215,0,250,307.29,-97.71,405
216,0,250,302.84,-100.16,403
217,0,250,298.37,-104.63,403
218,0,250,293.90,-103.10,397
219,0,250,289.44,-109.56,399
220,0,250,284.97,-112.03,397
221,0,250,280.50,-116.50,397
222,0,250,276.04,-119.96,396
223,0,250,271.59,-123.41,395
224,0,250,267.15,-124.85,392
225,0,250,262.72,-122.28,385
226,0,250,258.30,-124.70,383
227,0,250,253.90,-128.10,382
228,0,250,249.52,-132.48,382
229,0,250,245.16,-137.84,383
230,0,250,240.82,-139.18,380
231,0,250,236.51,-143.49,380
232,0,250,232.22,-144.78,377
233,0,250,227.97,-149.03,377
234,0,250,223.74,-153.26,377
235,0,250,219.55,-157.45,377
236,0,250,215.39,-159.61,375
237,0,250,211.28,-160.72,372
238,0,250,207.20,-165.80,373
239,0,250,203.16,-166.84,370
240,0,250,199.17,-171.83,371
241,0,250,195.22,-173.78,369
242,0,250,191.32,-176.68,368
243,0,250,187.47,-180.53,368
244,0,250,183.68,-178.32,362
245,0,250,179.93,-183.07,363
246,0,250,176.24,-185.76,362
247,0,250,172.61,-188.39,361
248,0,250,169.04,-187.96,357
249,0,250,165.53,-192.47,358
250,0,250,162.08,-195.92,358
251,0,250,158.70,-196.30,355
252,0,250,155.38,-199.62,355
253,0,250,152.13,-199.87,352
254,0,250,148.95,-203.05,352
255,0,250,145.84,-204.16,350
256,0,250,142.80,-208.20,351
257,0,250,139.84,-209.16,349
258,0,250,136.95,-211.05,348
259,0,250,134.14,-214.86,349
260,0,250,131.40,-214.60,346
261,0,250,128.75,-216.25,345
262,0,250,126.18,-217.82,344
263,0,250,123.69,-221.31,345
264,0,250,121.28,-221.72,343
265,0,250,118.96,-224.04,343
266,0,250,116.73,-225.27,342
267,0,250,114.58,-229.42,344
268,0,250,112.52,-227.48,340
269,0,250,110.54,-231.46,342
270,0,250,108.66,-233.34,342
271,0,250,106.87,-232.13,339
272,0,250,105.17,-234.83,340
273,0,250,103.57,-232.43,336
274,0,250,102.06,-235.94,338
275,0,250,100.64,-236.36,337
276,0,250,99.31,-236.69,336
277,0,250,98.09,-235.91,334
278,0,250,96.96,-240.04,337
279,0,250,95.92,-239.08,335
280,0,250,94.99,-239.01,334
281,0,250,94.15,-235.85,330
282,0,250,93.41,-237.59,331
283,0,250,92.76,-233.24,326
284,0,250,92.22,-230.78,323
285,0,250,91.78,-234.22,326
286,0,250,91.43,-232.57,324
287,0,250,91.19,-231.81,323
288,0,250,91.05,-227.95,319
289,0,250,91.00,-229.00,320
290,0,250,91.06,-227.94,319
291,0,250,91.21,-224.79,316
292,0,250,91.46,-227.54,319
293,0,250,91.82,-223.18,315
294,0,250,92.27,-222.73,315
295,0,250,92.82,-222.18,315
296,0,250,93.48,-218.52,312
297,0,250,94.23,-220.77,315
298,0,250,95.08,-217.92,313
299,0,250,96.02,-216.98,313
300,0,250,97.07,-212.93,310
301,0,250,98.21,-212.79,311
302,0,250,99.44,-210.56,310
303,0,250,100.77,-207.23,308
304,0,250,102.20,-207.80,310
305,0,250,103.72,-205.28,309
306,0,250,105.34,-200.66,306
307,0,250,107.05,-198.95,306
308,0,250,108.85,-196.15,305
309,0,250,110.74,-195.26,306
310,0,250,112.72,-189.28,302
311,0,250,114.79,-187.21,302
312,0,250,116.94,-187.06,304
313,0,250,119.19,-182.81,302
314,0,250,121.52,-178.48,300
315,0,250,123.93,-175.07,299
316,0,250,126.43,-168.57,295
317,0,250,129.01,-164.99,294
318,0,250,131.67,-163.33,295
319,0,250,134.42,-158.58,293
320,0,250,137.23,-153.77,291
321,0,250,140.13,-148.87,289
322,0,250,143.10,-145.90,289
323,0,250,146.15,-144.85,291
324,0,250,149.26,-138.74,288
325,0,250,152.45,-134.55,287
326,0,250,155.71,-132.29,288
327,0,250,159.03,-127.97,287
328,0,250,162.42,-122.58,285
329,0,250,165.88,-118.12,284
330,0,250,169.40,-114.60,284
331,0,250,172.97,-108.03,281
332,0,250,176.61,-105.39,282
333,0,250,180.30,-101.70,282
334,0,250,184.05,-96.95,281
335,0,250,187.86,-95.14,283
336,0,250,191.71,-87.29,279
337,0,250,195.61,-84.39,280
338,0,250,199.57,-79.43,279
339,0,250,203.56,-78.44,282
340,0,250,207.60,-68.40,276
341,0,250,211.69,-67.31,279
342,0,250,215.81,-62.19,278
343,0,250,219.97,-58.03,278
344,0,250,224.16,-50.84,275
345,0,250,228.39,-47.61,276
346,0,250,232.65,-43.35,276
347,0,250,236.94,-37.06,274
348,0,250,241.25,-28.75,270
349,0,250,245.59,-25.41,271
350,0,240,249.96,-24.04,274
351,0,136,254.34,-13.66,268
352,0,72,258.74,-7.26,266
353,0,38,263.16,-3.84,267
354,25,0,267.59,2.59,265
355,40,0,272.04,4.04,268
356,134,0,276.49,13.49,263
357,119,0,280.95,11.95,269
358,214,0,285.41,21.41,264
359,208,0,289.88,20.88,269
360,250,0,294.35,26.35,268
361,250,0,298.82,28.82,270
362,250,0,303.28,29.28,274
363,250,0,307.74,36.74,271
364,250,0,312.19,36.19,276
365,250,0,316.63,37.63,279
366,250,0,321.05,42.05,279
367,250,0,325.46,45.46,280
368,250,0,329.85,51.85,278
369,250,0,334.23,53.23,281
370,250,0,338.58,52.58,286
371,250,0,342.91,58.91,284
372,250,0,347.21,60.21,287
373,250,0,351.48,63.48,288
374,250,0,355.73,66.73,289
375,250,0,359.94,70.94,289
376,250,0,364.12,71.12,293
377,250,0,368.26,75.26,293
378,250,0,372.36,71.36,301
379,250,0,376.42,78.42,298
380,250,0,380.44,76.44,304
381,250,0,384.42,81.42,303
382,250,0,388.34,84.34,304
383,250,0,392.22,81.22,311
384,250,0,396.05,84.05,312
385,250,0,399.83,87.83,312
386,250,0,403.55,91.55,312
387,250,0,407.22,94.22,313
388,250,0,410.82,96.82,314
389,250,0,414.37,100.37,314
390,250,0,417.86,99.86,318
391,250,0,421.28,102.28,319
392,250,0,424.64,106.64,318
393,250,0,427.93,103.93,324
394,250,0,431.15,108.15,323
395,250,0,434.30,107.30,327
396,250,0,437.39,102.39,335
397,250,0,440.39,107.39,333
398,250,0,443.33,111.33,332
399,250,0,446.19,109.19,337
400,250,0,448.97,111.97,337
401,250,0,451.67,111.67,340
402,250,0,454.29,115.29,339
403,250,0,456.83,113.83,343
404,250,0,459.28,117.28,342
405,250,0,461.66,118.66,343
406,250,0,463.94,122.94,341
407,250,0,466.14,120.14,346
408,250,0,468.26,122.26,346
409,250,0,470.28,123.28,347
410,250,0,472.22,124.22,348
411,250,0,474.06,126.06,348
412,250,0,475.82,127.82,348
413,250,0,477.48,125.48,352
414,250,0,479.05,129.05,350
415,250,0,480.52,125.52,355
416,250,0,481.90,125.90,356
417,250,0,483.19,129.19,354
418,250,0,484.38,127.38,357
419,250,0,485.47,125.47,360
420,250,0,486.46,128.46,358
421,250,0,487.36,124.36,363
422,250,0,488.16,122.16,366
423,250,0,488.86,122.86,366
424,250,0,489.46,124.46,365
425,250,0,489.97,117.97,372
426,250,0,490.37,121.37,369
427,250,0,490.68,117.68,373
428,250,0,490.88,115.88,375
429,250,0,490.98,116.98,374
430,250,0,490.99,116.99,374
431,250,0,490.90,116.90,374
432,250,0,490.70,111.70,379
433,250,0,490.41,110.41,380
434,250,0,490.01,114.01,376
435,250,0,489.52,109.52,380
436,250,0,488.93,107.93,381
437,250,0,488.24,103.24,385
438,250,0,487.45,104.45,383
439,250,0,486.56,101.56,385
440,250,0,485.57,100.57,385
441,250,0,484.49,99.49,385
442,250,0,483.31,92.31,391
443,250,0,482.04,91.04,391
444,250,0,480.67,90.67,390
445,250,0,479.20,88.20,391
446,250,0,477.64,79.64,398
447,250,0,475.99,81.99,394
448,250,0,474.24,77.24,397
449,250,0,472.41,73.41,399
450,250,0,470.48,68.48,402
451,250,0,468.47,66.47,402
452,250,0,466.36,66.36,400
453,250,0,464.17,61.17,403
454,250,0,461.89,56.89,405
455,250,0,459.52,55.52,404
456,250,0,457.08,53.08,404
457,250,0,454.55,50.55,404
458,250,0,451.93,44.93,407
459,250,0,449.24,40.24,409
460,250,0,446.47,36.47,410
461,250,0,443.62,34.62,409
462,250,0,440.69,29.69,411
463,250,0,437.69,27.69,410
464,216,0,434.62,21.62,413
465,174,0,431.47,17.47,414
466,132,0,428.25,13.25,415
467,109,0,424.97,10.97,414
468,66,0,421.62,6.62,415
469,52,0,418.20,5.20,413
470,0,12,414.72,-1.28,416
471,0,38,411.18,-3.82,415
472,0,84,407.58,-8.42,416
473,0,110,403.92,-11.08,415
474,0,137,400.20,-13.80,414
475,0,205,396.43,-20.57,417
476,0,243,392.61,-24.39,417
477,0,250,388.73,-25.27,414
478,0,250,384.81,-30.19,415
479,0,250,380.84,-32.16,413
480,0,250,376.83,-35.17,412
481,0,250,372.77,-38.23,411
482,0,250,368.67,-42.33,411
483,0,250,364.53,-46.47,411
484,0,250,360.36,-48.64,409
485,0,250,356.15,-50.85,407
486,0,250,351.91,-55.09,407
487,0,250,347.64,-55.36,403
488,0,250,343.34,-60.66,404
489,0,250,339.01,-65.99,405
490,0,250,334.66,-67.34,402
491,0,250,330.29,-68.71,399
492,0,250,325.90,-76.10,402
493,0,250,321.49,-76.51,398
494,0,250,317.07,-82.93,400
495,0,250,312.63,-81.37,394
496,0,250,308.18,-87.82,396
497,0,250,303.73,-85.27,389
498,0,250,299.26,-92.74,392
499,0,250,294.80,-94.20,389
500,0,250,290.33,-100.67,391
501,0,250,285.86,-100.14,386
502,0,250,281.40,-101.60,383
503,0,250,276.93,-108.07,385
504,0,250,272.48,-111.52,384
505,0,250,268.04,-112.96,381
506,0,250,263.60,-119.40,383
507,0,250,259.18,-119.82,379
508,0,250,254.78,-125.22,380
509,0,250,250.39,-127.61,378
510,0,250,246.03,-128.97,375
511,0,250,241.69,-134.31,376
512,0,250,237.37,-134.63,372
513,0,250,233.08,-139.92,373
514,0,250,228.81,-143.19,372
515,0,250,224.58,-147.42,372
516,0,250,220.38,-150.62,371
517,0,250,216.22,-153.78,370
518,0,250,212.10,-155.90,368
519,0,250,208.01,-159.99,368
520,0,250,203.96,-163.04,367
521,0,250,199.96,-163.04,363
522,0,250,196.01,-166.99,363
523,0,250,192.10,-169.90,362
524,0,250,188.24,-167.76,356
525,0,250,184.43,-171.57,356
526,0,250,180.68,-176.32,357
527,0,250,176.98,-179.02,356
528,0,250,173.33,-178.67,352
529,0,250,169.75,-180.25,350
530,0,250,166.23,-186.77,353
531,0,250,162.77,-188.23,351
532,0,250,159.37,-193.63,353
533,0,250,156.04,-193.96,350
534,0,250,152.77,-194.23,347
535,0,250,149.58,-200.42,350
536,0,250,146.45,-201.55,348
537,0,250,143.40,-204.60,348
538,0,250,140.42,-205.58,346
539,0,250,137.52,-209.48,347
540,0,250,134.69,-209.31,344
541,0,250,131.94,-208.06,340
542,0,250,129.28,-212.72,342
543,0,250,126.69,-214.31,341
544,0,250,124.18,-216.82,341
545,0,250,121.76,-218.24,340
546,0,250,119.42,-222.58,342
547,0,250,117.17,-224.83,342
548,0,250,115.00,-226.00,341
549,0,250,112.92,-226.08,339
550,0,250,110.93,-223.07,334
551,0,250,109.03,-227.97,337
552,0,250,107.22,-228.78,336
553,0,250,105.51,-231.49,337
554,0,250,103.88,-230.12,334
555,0,250,102.35,-232.65,335
556,0,250,100.91,-228.09,329
557,0,250,99.57,-228.43,328
558,0,250,98.33,-229.67,328
559,0,250,97.17,-230.83,328
560,0,250,96.12,-226.88,323
561,0,250,95.17,-226.83,322
562,0,250,94.31,-228.69,323
563,0,250,93.55,-227.45,321
564,0,250,92.89,-228.11,321
565,0,250,92.32,-224.68,317
566,0,250,91.86,-227.14,319
567,0,250,91.50,-227.50,319
568,0,250,91.23,-226.77,318
569,0,250,91.07,-223.93,315
570,0,250,91.00,-224.00,315
571,0,250,91.04,-222.96,314
572,0,250,91.17,-222.83,314
573,0,250,91.41,-221.59,313
574,0,250,91.74,-219.26,311
575,0,250,92.17,-218.83,311
576,0,250,92.71,-216.29,309
577,0,250,93.34,-217.66,311
578,0,250,94.07,-214.93,309
579,0,250,94.90,-212.10,307
580,0,250,95.82,-210.18,306
581,0,250,96.85,-210.15,307
582,0,250,97.97,-207.03,305
583,0,250,99.19,-202.81,302
584,0,250,100.50,-198.50,299
585,0,250,101.91,-197.09,299
586,0,250,103.41,-198.59,302
587,0,250,105.01,-192.99,298
588,0,250,106.70,-188.30,295
589,0,250,108.48,-185.52,294
590,0,250,110.35,-184.65,295
591,0,250,112.31,-177.69,290
592,0,250,114.37,-175.63,290
593,0,250,116.51,-175.49,292
594,0,250,118.73,-170.27,289
595,0,250,121.05,-166.95,288
596,0,250,123.44,-164.56,288
597,0,250,125.93,-161.07,287
598,0,250,128.49,-156.51,285
599,0,250,131.14,-153.86,285
600,0,250,133.86,-150.14,284
601,0,250,136.66,-149.34,286
602,0,250,139.54,-146.46,286
603,0,250,142.50,-138.50,281
604,0,250,145.53,-137.47,283
605,0,250,148.63,-133.37,282
606,0,250,151.81,-127.19,279
607,0,250,155.05,-124.95,280
608,0,250,158.36,-123.64,282
609,0,250,161.74,-118.26,280
610,0,250,165.18,-111.82,277
611,0,250,168.69,-109.31,278
612,0,250,172.25,-105.75,278
613,0,250,175.88,-99.12,275
614,0,250,179.56,-93.44,273
615,0,250,183.30,-89.70,273
616,0,250,187.09,-88.91,276
617,0,250,190.94,-84.06,275
618,0,250,194.83,-76.17,271
619,0,250,198.77,-72.23,271
620,0,250,202.76,-68.24,271
621,0,250,206.79,-62.21,269
622,0,250,210.87,-54.13,265
623,0,250,214.98,-46.02,261
624,0,250,219.13,-40.87,260
625,0,250,223.32,-35.68,259
626,0,250,227.54,-32.46,260
627,0,250,231.79,-25.21,257
628,0,189,236.08,-18.92,255
629,0,176,240.39,-17.61,258
630,0,122,244.72,-12.28,257
631,0,49,249.08,-4.92,254
632,0,35,253.46,-3.54,257
633,8,0,257.86,0.86,257
634,72,0,262.28,7.28,255
635,117,0,266.71,11.71,255
636,161,0,271.15,16.15,255
637,185,0,275.60,18.60,257
638,250,0,280.06,25.06,255
639,250,0,284.52,26.52,258
640,250,0,288.99,31.99,257
641,250,0,293.46,33.46,260
642,250,0,297.93,38.93,259
643,250,0,302.39,31.39,271
644,250,0,306.85,34.85,272
645,250,0,311.30,45.30,266
646,250,0,315.74,40.74,275
647,250,0,320.17,45.17,275
648,250,0,324.58,48.58,276
649,250,0,328.98,50.98,278
650,250,0,333.35,54.35,279
651,250,0,337.71,56.71,281
652,250,0,342.04,60.04,282
653,250,0,346.35,63.35,283
654,250,0,350.63,66.63,284
655,250,0,354.88,68.88,286
656,250,0,359.10,73.10,286
657,250,0,363.29,74.29,289
658,250,0,367.43,78.43,289
659,250,0,371.54,79.54,292
660,250,0,375.61,80.61,295
661,250,0,379.64,81.64,298
662,250,0,383.62,84.62,299
663,250,0,387.56,84.56,303
664,250,0,391.45,86.45,305
665,250,0,395.29,90.29,305
666,250,0,399.08,89.08,310
667,250,0,402.81,92.81,310
668,250,0,406.49,98.49,308
669,250,0,410.11,98.11,312
670,250,0,413.67,99.67,314
671,250,0,417.16,103.16,314
672,250,0,420.60,108.60,312
673,250,0,423.97,105.97,318
674,250,0,427.28,111.28,316
675,250,0,430.51,112.51,318
676,250,0,433.68,113.68,320
677,250,0,436.78,113.78,323
678,250,0,439.80,111.80,328
679,250,0,442.75,116.75,326
680,250,0,445.62,110.62,335
681,250,0,448.42,114.42,334
682,250,0,451.13,116.13,335
683,250,0,453.77,116.77,337
684,250,0,456.33,115.33,341
685,250,0,458.80,119.80,339
686,250,0,461.19,120.19,341
687,250,0,463.49,121.49,342
688,250,0,465.71,121.71,344
689,250,0,467.84,123.84,344
690,250,0,469.89,125.89,344
691,250,0,471.84,126.84,345
692,250,0,473.70,127.70,346
693,250,0,475.48,128.48,347
694,250,0,477.16,127.16,350
695,250,0,478.74,126.74,352
696,250,0,480.24,130.24,350
697,250,0,481.63,130.63,351
698,250,0,482.94,128.94,354
699,250,0,484.15,128.15,356
700,250,0,485.26,127.26,358
701,250,0,486.27,130.27,356
702,250,0,487.19,128.19,359
703,250,0,488.01,130.01,358
704,250,0,488.73,123.73,365
705,250,0,489.35,122.35,367
706,250,0,489.87,122.87,367
707,250,0,490.30,122.30,368
708,250,0,490.62,121.62,369
709,250,0,490.85,117.85,373
710,250,0,490.97,120.97,370
711,250,0,491.00,115.00,376
712,250,0,490.92,114.92,376
713,250,0,490.75,113.75,377
714,250,0,490.47,111.47,379
715,250,0,490.10,112.10,378
716,250,0,489.63,108.63,381
717,250,0,489.05,107.05,382
718,250,0,488.38,108.38,380
719,250,0,487.61,106.61,381
720,250,0,486.74,106.74,380
721,250,0,485.78,100.78,385
722,250,0,484.71,98.71,386
723,250,0,483.55,89.55,394
724,250,0,482.30,88.30,394
725,250,0,480.95,90.95,390
726,250,0,479.50,88.50,391
727,250,0,477.96,81.96,396
728,250,0,476.33,79.33,397
729,250,0,474.60,74.60,400
730,250,0,472.78,73.78,399
731,250,0,470.87,68.87,402
732,250,0,468.88,66.88,402
733,250,0,466.79,63.79,403
734,250,0,464.61,62.61,402
735,250,0,462.35,56.35,406
736,250,0,460.00,56.00,404
737,250,0,457.57,49.57,408
738,250,0,455.06,47.06,408
739,250,0,452.46,45.46,407
740,250,0,449.78,41.78,408
741,250,0,447.03,37.03,410
742,250,0,444.19,32.19,412
743,250,0,441.28,30.28,411
744,250,0,438.30,25.30,413
745,212,0,435.24,21.24,414
746,181,0,432.11,18.11,414
747,149,0,428.90,14.90,414
748,96,0,425.63,9.63,416
749,62,0,422.29,6.29,416
750,18,0,418.89,1.89,417
751,0,25,415.42,-2.58,418
752,0,71,411.89,-7.11,419
753,0,116,408.30,-11.70,420
754,0,143,404.66,-14.34,419
755,0,170,400.95,-17.05,418
756,0,188,397.19,-18.81,416
757,0,250,393.38,-25.62,419
758,0,250,389.51,-29.49,419
759,0,250,385.60,-34.40,420
760,0,250,381.64,-31.36,413
761,0,250,377.63,-37.37,415
762,0,250,373.58,-43.42,417
763,0,250,369.49,-42.51,412
764,0,250,365.36,-43.64,409
765,0,250,361.20,-47.80,409
766,0,250,357.00,-53.00,410
767,0,250,352.76,-56.24,409
768,0,250,348.50,-57.50,406
769,0,250,344.20,-62.80,407
770,0,250,339.88,-63.12,403
771,0,250,335.54,-70.46,406
772,0,250,331.17,-74.83,406
773,0,250,326.78,-77.22,404
774,0,250,322.38,-77.62,400
775,0,250,317.95,-81.05,399
776,0,250,313.52,-85.48,399
777,0,250,309.07,-80.93,390
778,0,250,304.62,-93.38,398
779,0,250,300.16,-94.84,395
780,0,250,295.69,-94.31,390
781,0,250,291.22,-98.78,390
782,0,250,286.75,-103.25,390
783,0,250,282.29,-103.71,386
784,0,250,277.83,-106.17,384
785,0,250,273.37,-111.63,385
786,0,250,268.92,-114.08,383
787,0,250,264.49,-116.51,381
788,0,250,260.07,-119.93,380
789,0,250,255.66,-122.34,378
790,0,250,251.27,-126.73,378
791,0,250,246.90,-130.10,377
792,0,250,242.55,-133.45,376
793,0,250,238.23,-137.77,376
794,0,250,233.93,-136.07,370
795,0,250,229.66,-144.34,374
796,0,250,225.43,-145.57,371
797,0,250,221.22,-148.78,370
798,0,250,217.05,-152.95,370
799,0,250,212.92,-149.08,362
800,0,250,208.82,-154.18,363
801,0,250,204.77,-161.23,366
802,0,250,200.76,-164.24,365
803,0,250,196.79,-166.21,363
804,0,250,192.88,-165.12,358
805,0,250,189.01,-170.99,360
806,0,250,185.19,-175.81,361
807,0,250,181.42,-174.58,356
808,0,250,177.71,-175.29,353
809,0,250,174.06,-178.94,353
810,0,250,170.46,-181.54,352
811,0,250,166.93,-185.07,352
812,0,250,163.45,-185.55,349
813,0,250,160.04,-187.96,348
814,0,250,156.70,-191.30,348
815,0,250,153.42,-195.58,349
816,0,250,150.21,-196.79,347
817,0,250,147.07,-197.93,345
818,0,250,144.01,-199.99,344
819,0,250,141.01,-202.99,344
820,0,250,138.09,-203.91,342
821,0,250,135.25,-204.75,340
822,0,250,132.49,-211.51,344
823,0,250,129.80,-212.20,342
824,0,250,127.20,-213.80,341
825,0,250,124.68,-217.32,342
826,0,250,122.24,-216.76,339
827,0,250,119.88,-216.12,336
828,0,250,117.61,-218.39,336
829,0,250,115.43,-222.57,338
830,0,250,113.33,-222.67,336
831,0,250,111.32,-224.68,336
832,0,250,109.40,-224.60,334
833,0,250,107.58,-225.42,333
834,0,250,105.84,-223.16,329
