-----NEW TEST-------
frequency:    0.861110 Hz
start time    91420 ms
stop time     103032 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
1665,0,19,461.08,-1.92,463
1666,0,30,459.93,-3.07,463
1667,0,32,458.76,-3.24,462
1668,0,34,457.57,-3.43,461
1669,0,66,456.36,-6.64,463
1670,0,88,455.14,-8.86,464
1671,0,71,453.89,-7.11,461
1672,0,93,452.63,-9.37,462
1673,0,126,451.34,-12.66,464
1674,0,119,450.04,-11.96,462
1675,0,162,448.72,-16.28,465
1676,0,166,447.38,-16.62,464
1677,0,159,446.02,-15.98,462
1678,0,163,444.64,-16.36,461
1679,0,217,443.25,-21.75,465
1680,0,221,441.83,-22.17,464
1681,0,215,440.40,-21.60,462
1682,0,210,438.96,-21.04,460
1683,0,205,437.49,-20.51,458
1684,0,229,436.01,-22.99,459
1685,0,250,434.51,-25.49,460
1686,0,200,432.99,-20.01,453
1687,0,245,431.46,-24.54,456
1688,0,240,429.91,-24.09,454
1689,0,226,428.35,-22.65,451
1690,0,202,426.77,-20.23,447
1691,0,188,425.17,-18.83,444
1692,0,214,423.56,-21.44,445
1693,0,230,421.93,-23.07,445
1694,0,217,420.28,-21.72,442
1695,0,213,418.62,-21.38,440
1696,0,240,416.95,-24.05,441
1697,0,247,415.26,-24.74,440
1698,0,244,413.56,-24.44,438
1699,0,250,411.84,-25.16,437
1700,0,238,410.11,-23.89,434
1701,0,250,408.36,-25.64,434
1702,0,243,406.60,-24.40,431
1703,0,250,404.83,-27.17,432
1704,0,250,403.05,-27.95,431
1705,0,250,401.25,-29.75,431
1706,0,250,399.43,-25.57,425
1707,0,250,397.61,-33.39,431
1708,0,250,395.77,-33.23,429
1709,0,250,393.92,-30.08,424
1710,0,250,392.06,-32.94,425
1711,0,250,390.19,-28.81,419
1712,0,250,388.30,-30.70,419
1713,0,250,386.40,-31.60,418
1714,0,250,384.50,-30.50,415
1715,0,250,382.58,-32.42,415
1716,0,250,380.65,-33.35,414
1717,0,250,378.71,-34.29,413
1718,0,250,376.76,-38.24,415
1719,0,250,374.80,-38.20,413
1720,0,250,372.83,-37.17,410
1721,0,250,370.85,-39.15,410
1722,0,250,368.86,-42.14,411
1723,0,250,366.86,-39.14,406
1724,0,250,364.85,-44.15,409
1725,0,250,362.84,-43.16,406
1726,0,250,360.81,-44.19,405
1727,0,250,358.78,-44.22,403
1728,0,250,356.74,-45.26,402
1729,0,250,354.69,-50.31,405
1730,0,250,352.64,-50.36,403
1731,0,250,350.58,-53.42,404
1732,0,250,348.51,-51.49,400
1733,0,250,346.43,-54.57,401
1734,0,250,344.35,-53.65,398
1735,0,250,342.26,-57.74,400
1736,0,250,340.16,-57.84,398
1737,0,250,338.06,-55.94,394
1738,0,250,335.96,-59.04,395
1739,0,250,333.84,-58.16,392
1740,0,250,331.73,-57.27,389
1741,0,250,329.61,-57.39,387
1742,0,250,327.48,-59.52,387
1743,0,250,325.35,-59.65,385
1744,0,250,323.22,-59.78,383
1745,0,250,321.08,-60.92,382
1746,0,250,318.94,-62.06,381
1747,0,250,316.79,-63.21,380
1748,0,250,314.64,-66.36,381
1749,0,250,312.49,-63.51,376
1750,0,250,310.34,-69.66,380
1751,0,250,308.19,-68.81,377
1752,0,250,306.03,-69.97,376
1753,0,250,303.87,-73.13,377
1754,0,250,301.71,-70.29,372
1755,0,250,299.55,-74.45,374
1756,0,250,297.38,-76.62,374
1757,0,250,295.22,-74.78,370
1758,0,250,293.06,-77.94,371
1759,0,250,290.89,-80.11,371
1760,0,250,288.73,-78.27,367
1761,0,250,286.56,-79.44,366
1762,0,250,284.40,-79.60,364
1763,0,250,282.24,-84.76,367
1764,0,250,280.08,-82.92,363
1765,0,250,277.91,-84.09,362
1766,0,250,275.76,-85.24,361
1767,0,250,273.60,-89.40,363
1768,0,250,271.44,-88.56,360
1769,0,250,269.29,-85.71,355
1770,0,250,267.14,-88.86,356
1771,0,250,264.99,-87.01,352
1772,0,250,262.85,-89.15,352
1773,0,250,260.71,-92.29,353
1774,0,250,258.57,-93.43,352
1775,0,250,256.44,-95.56,352
1776,0,250,254.31,-96.69,351
1777,0,250,252.18,-95.82,348
1778,0,250,250.06,-96.94,347
1779,0,250,247.94,-99.06,347
1780,0,250,245.83,-100.17,346
1781,0,250,243.73,-103.27,347
1782,0,250,241.63,-103.37,345
1783,0,250,239.53,-103.47,343
1784,0,250,237.44,-106.56,344
1785,0,250,235.36,-109.64,345
1786,0,250,233.29,-108.71,342
1787,0,250,231.22,-110.78,342
1788,0,250,229.16,-111.84,341
1789,0,250,227.10,-113.90,341
1790,0,250,225.05,-117.95,343
1791,0,250,223.01,-116.99,340
1792,0,250,220.98,-116.02,337
1793,0,250,218.96,-121.04,340
1794,0,250,216.94,-122.06,339
1795,0,250,214.94,-122.06,337
1796,0,250,212.94,-126.06,339
1797,0,250,210.95,-123.05,334
1798,0,250,208.97,-122.03,331
1799,0,250,207.01,-120.99,328
1800,0,250,205.05,-122.95,328
1801,0,250,203.10,-127.90,331
1802,0,250,201.16,-126.84,328
1803,0,250,199.23,-126.77,326
1804,0,250,197.31,-125.69,323
1805,0,250,195.40,-127.60,323
1806,0,250,193.51,-127.49,321
1807,0,250,191.63,-128.37,320
1808,0,250,189.75,-131.25,321
1809,0,250,187.89,-132.11,320
1810,0,250,186.04,-130.96,317
1811,0,250,184.21,-134.79,319
1812,0,250,182.38,-135.62,318
1813,0,250,180.57,-136.43,317
1814,0,250,178.77,-138.23,317
1815,0,250,176.99,-139.01,316
1816,0,250,175.22,-139.78,315
1817,0,250,173.46,-139.54,313
1818,0,250,171.72,-139.28,311
1819,0,250,169.99,-140.01,310
1820,0,250,168.27,-143.73,312
1821,0,250,166.57,-144.43,311
1822,0,250,164.88,-143.12,308
1823,0,250,163.21,-142.79,306
1824,0,250,161.55,-147.45,309
1825,0,250,159.91,-148.09,308
1826,0,250,158.28,-148.72,307
1827,0,250,156.67,-147.33,304
1828,0,250,155.08,-146.92,302
1829,0,250,153.50,-149.50,303
1830,0,250,151.93,-146.07,298
1831,0,250,150.38,-152.62,303
1832,0,250,148.85,-150.15,299
1833,0,250,147.34,-154.66,302
1834,0,250,145.84,-150.16,296
1835,0,250,144.36,-150.64,295
1836,0,250,142.90,-154.10,297
1837,0,250,141.45,-151.55,293
1838,0,250,140.02,-149.98,290
1839,0,250,138.61,-152.39,291
1840,0,250,137.22,-154.78,292
1841,0,250,135.85,-156.15,292
1842,0,250,134.49,-153.51,288
1843,0,250,133.15,-156.85,290
1844,0,250,131.83,-155.17,287
1845,0,250,130.53,-157.47,288
1846,0,250,129.25,-157.75,287
1847,0,250,127.98,-158.02,286
1848,0,250,126.74,-160.26,287
1849,0,250,125.51,-159.49,285
1850,0,250,124.31,-161.69,286
1851,0,250,123.12,-160.88,284
1852,0,250,121.96,-162.04,284
1853,0,250,120.81,-161.19,282
1854,0,250,119.68,-162.32,282
1855,0,250,118.58,-161.42,280
1856,0,250,117.49,-164.51,282
1857,0,250,116.42,-163.58,280
1858,0,250,115.38,-165.62,281
1859,0,250,114.35,-164.65,279
1860,0,250,113.35,-165.65,279
1861,0,250,112.36,-165.64,278
1862,0,250,111.40,-167.60,279
1863,0,250,110.46,-164.54,275
1864,0,250,109.54,-166.46,276
1865,0,250,108.64,-170.36,279
1866,0,250,107.76,-169.24,277
1867,0,250,106.90,-170.10,277
1868,0,250,106.07,-168.93,275
1869,0,250,105.26,-168.74,274
1870,0,250,104.46,-168.54,273
1871,0,250,103.69,-168.31,272
1872,0,250,102.95,-167.05,270
1873,0,250,102.22,-164.78,267
1874,0,250,101.52,-166.48,268
1875,0,250,100.84,-161.16,262
1876,0,250,100.18,-161.82,262
1877,0,250,99.54,-166.46,266
1878,0,250,98.92,-162.08,261
1879,0,250,98.33,-163.67,262
1880,0,250,97.76,-161.24,259
1881,0,250,97.22,-163.78,261
1882,0,250,96.69,-162.31,259
1883,0,250,96.19,-160.81,257
1884,0,250,95.71,-162.29,258
1885,0,250,95.26,-161.74,257
1886,0,250,94.82,-161.18,256
1887,0,250,94.41,-161.59,256
1888,0,250,94.03,-157.97,252
1889,0,250,93.66,-160.34,254
1890,0,250,93.32,-159.68,253
1891,0,250,93.01,-158.99,252
1892,0,250,92.71,-159.29,252
1893,0,250,92.44,-155.56,248
1894,0,250,92.19,-155.81,248
1895,0,250,91.97,-160.03,252
1896,0,250,91.77,-158.23,250
1897,0,250,91.59,-156.41,248
1898,0,250,91.44,-158.56,250
1899,0,250,91.30,-156.70,248
1900,0,250,91.20,-155.80,247
1901,0,250,91.11,-153.89,245
1902,0,250,91.05,-152.95,244
1903,0,250,91.01,-152.99,244
1904,0,250,91.00,-153.00,244
1905,0,250,91.01,-151.99,243
1906,0,250,91.04,-154.96,246
1907,0,250,91.10,-149.90,241
1908,0,250,91.18,-143.82,235
1909,0,250,91.28,-149.72,241
1910,0,250,91.41,-141.59,233
1911,0,250,91.56,-147.44,239
1912,0,250,91.73,-145.27,237
1913,0,250,91.93,-142.07,234
1914,0,250,92.15,-143.85,236
1915,0,250,92.39,-141.61,234
1916,0,250,92.66,-136.34,229
1917,0,250,92.95,-138.05,231
1918,0,250,93.26,-137.74,231
1919,0,250,93.59,-136.41,230
1920,0,250,93.95,-132.05,226
1921,0,250,94.34,-136.66,231
1922,0,250,94.74,-130.26,225
1923,0,250,95.17,-131.83,227
1924,0,250,95.62,-130.38,226
1925,0,250,96.09,-130.91,227
1926,0,250,96.59,-128.41,225
1927,0,250,97.11,-128.89,226
1928,0,250,97.65,-125.35,223
1929,0,250,98.22,-124.78,223
1930,0,250,98.80,-125.20,224
1931,0,250,99.41,-122.59,222
1932,0,250,100.05,-120.95,221
1933,0,250,100.70,-120.30,221
1934,0,250,101.38,-122.62,224
1935,0,250,102.08,-117.92,220
1936,0,250,102.80,-118.20,221
1937,0,250,103.54,-115.46,219
1938,0,250,104.31,-116.69,221
1939,0,250,105.10,-111.90,217
1940,0,250,105.90,-111.10,217
1941,0,250,106.74,-114.26,221
1942,0,250,107.59,-109.41,217
1943,0,250,108.46,-108.54,217
1944,0,250,109.36,-105.64,215
1945,0,250,110.27,-105.73,216
1946,0,250,111.21,-105.79,217
1947,0,250,112.17,-101.83,214
1948,0,250,113.15,-103.85,217
1949,0,250,114.15,-100.85,215
1950,0,250,115.17,-97.83,213
1951,0,250,116.21,-97.79,214
1952,0,250,117.27,-92.73,210
1953,0,250,118.36,-94.64,213
1954,0,250,119.46,-91.54,211
1955,0,250,120.58,-88.42,209
1956,0,250,121.73,-87.27,209
1957,0,250,122.89,-86.11,209
1958,0,250,124.07,-85.93,210
1959,0,250,125.27,-80.73,206
1960,0,250,126.49,-83.51,210
1961,0,250,127.73,-79.27,207
1962,0,250,128.99,-79.01,208
1963,0,250,130.27,-73.73,204
1964,0,250,131.57,-67.43,199
1965,0,250,132.89,-66.11,199
1966,0,250,134.22,-66.78,201
1967,0,250,135.57,-62.43,198
1968,0,250,136.94,-62.06,199
1969,0,250,138.33,-57.67,196
1970,0,250,139.74,-58.26,198
1971,0,250,141.17,-52.83,194
1972,0,250,142.61,-52.39,195
1973,0,250,144.07,-49.93,194
1974,0,250,145.54,-45.46,191
1975,0,250,147.04,-45.96,193
1976,0,250,148.55,-44.45,193
1977,0,250,150.08,-42.92,193
1978,0,250,151.62,-39.38,191
1979,0,250,153.18,-37.82,191
1980,0,250,154.76,-33.24,188
1981,0,250,156.35,-34.65,191
1982,0,250,157.96,-31.04,189
1983,0,250,159.58,-29.42,189
1984,0,250,161.22,-30.78,192
1985,0,231,162.88,-23.12,186
1986,0,224,164.55,-22.45,187
1987,0,207,166.23,-20.77,187
1988,0,190,167.93,-19.07,187
1989,0,163,169.64,-16.36,186
1990,0,166,171.37,-16.63,188
1991,0,118,173.11,-11.89,185
1992,0,111,174.87,-11.13,186
1993,0,63,176.63,-6.37,183
1994,0,65,178.42,-6.58,185
1995,0,47,180.21,-4.79,185
1996,0,19,182.02,-1.98,184
1997,0,1,183.84,-0.16,184
1998,26,0,185.68,2.68,183
1999,35,0,187.52,3.52,184
2000,43,0,189.38,4.38,185
2001,62,0,191.25,6.25,185
2002,91,0,193.13,9.13,184
2003,100,0,195.03,10.03,185
2004,149,0,196.93,14.93,182
2005,148,0,198.84,14.84,184
2006,127,0,200.77,12.77,188
2007,167,0,202.71,16.71,186
2008,196,0,204.66,19.66,185
2009,216,0,206.61,21.61,185
2010,205,0,208.58,20.58,188
2011,225,0,210.56,22.56,188
2012,245,0,212.54,24.54,188
2013,250,0,214.54,25.54,189
2014,225,0,216.54,22.54,194
2015,250,0,218.56,25.56,193
2016,250,0,220.58,26.58,194
2017,250,0,222.61,28.61,194
2018,250,0,224.65,27.65,197
2019,250,0,226.69,26.69,200
2020,217,0,228.74,21.74,207
2021,228,0,230.80,22.80,208
2022,218,0,232.87,21.87,211
2023,239,0,234.95,23.95,211
2024,230,0,237.03,23.03,214
2025,250,0,239.11,26.11,213
2026,250,0,241.21,28.21,213
2027,250,0,243.31,26.31,217
2028,250,0,245.41,27.41,218
2029,250,0,247.52,28.52,219
2030,250,0,249.64,29.64,220
2031,250,0,251.76,29.76,222
2032,250,0,253.88,32.88,221
2033,250,0,256.01,32.01,224
2034,250,0,258.14,33.14,225
2035,250,0,260.28,34.28,226
2036,250,0,262.42,37.42,225
2037,250,0,264.56,37.56,227
2038,250,0,266.71,34.71,232
2039,250,0,268.86,34.86,234
2040,250,0,271.01,31.01,240
2041,250,0,273.17,38.17,235
2042,250,0,275.32,35.32,240
2043,250,0,277.48,31.48,246
2044,250,0,279.64,35.64,244
2045,250,0,281.80,35.80,246
2046,250,0,283.97,35.97,248
2047,250,0,286.13,34.13,252
2048,250,0,288.29,36.29,252
2049,250,0,290.46,36.46,254
2050,250,0,292.62,38.62,254
2051,250,0,294.79,37.79,257
2052,250,0,296.95,40.95,256
2053,250,0,299.11,40.11,259
2054,250,0,301.28,40.28,261
2055,250,0,303.44,41.44,262
2056,250,0,305.60,37.60,268
2057,250,0,307.75,39.75,268
2058,250,0,309.91,38.91,271
2059,250,0,312.06,39.06,273
2060,250,0,314.21,38.21,276
2061,250,0,316.36,39.36,277
2062,250,0,318.51,40.51,278
2063,250,0,320.65,42.65,278
2064,250,0,322.79,43.79,279
2065,250,0,324.92,47.92,277
2066,250,0,327.06,46.06,281
2067,250,0,329.18,47.18,282
2068,250,0,331.30,47.30,284
2069,250,0,333.42,50.42,283
2070,250,0,335.53,48.53,287
2071,250,0,337.64,49.64,288
2072,250,0,339.74,49.74,290
2073,250,0,341.84,53.84,288
2074,250,0,343.93,53.93,290
2075,250,0,346.01,55.01,291
2076,250,0,348.09,54.09,294
2077,250,0,350.16,54.16,296
2078,250,0,352.23,56.23,296
2079,250,0,354.28,56.28,298
2080,250,0,356.33,59.33,297
2081,250,0,358.37,54.37,304
2082,250,0,360.41,57.41,303
2083,250,0,362.43,55.43,307
2084,250,0,364.45,58.45,306
2085,250,0,366.46,58.46,308
2086,250,0,368.46,59.46,309
2087,250,0,370.45,59.45,311
2088,250,0,372.43,60.43,312
2089,250,0,374.41,59.41,315
2090,250,0,376.37,60.37,316
2091,250,0,378.32,60.32,318
2092,250,0,380.26,65.26,315
2093,250,0,382.19,64.19,318
2094,250,0,384.11,65.11,319
2095,250,0,386.02,65.02,321
2096,250,0,387.92,68.92,319
2097,250,0,389.81,68.81,321
2098,250,0,391.69,67.69,324
2099,250,0,393.55,64.55,329
2100,250,0,395.40,69.40,326
2101,250,0,397.24,69.24,328
2102,250,0,399.07,64.07,335
2103,250,0,400.89,65.89,335
2104,250,0,402.69,67.69,335
2105,250,0,404.48,66.48,338
2106,250,0,406.25,69.25,337
2107,250,0,408.01,68.01,340
2108,250,0,409.76,69.76,340
2109,250,0,411.50,68.50,343
2110,250,0,413.22,68.22,345
2111,250,0,414.92,73.92,341
2112,250,0,416.61,71.61,345
2113,250,0,418.29,74.29,344
2114,250,0,419.95,74.95,345
2115,250,0,421.60,74.60,347
2116,250,0,423.23,78.23,345
2117,250,0,424.85,76.85,348
2118,250,0,426.45,75.45,351
2119,250,0,428.03,78.03,350
2120,250,0,429.60,80.60,349
2121,250,0,431.15,80.15,351
2122,250,0,432.69,81.69,351
2123,250,0,434.21,82.21,352
2124,250,0,435.71,80.71,355
2125,250,0,437.20,78.20,359
2126,250,0,438.66,77.66,361
2127,250,0,440.12,77.12,363
2128,250,0,441.55,78.55,363
2129,250,0,442.97,80.97,362
2130,250,0,444.36,79.36,365
2131,250,0,445.74,79.74,366
2132,250,0,447.11,79.11,368
2133,250,0,448.45,80.45,368
2134,250,0,449.77,78.77,371
2135,250,0,451.08,80.08,371
2136,250,0,452.37,81.37,371
2137,250,0,453.64,79.64,374
2138,250,0,454.89,79.89,375
2139,250,0,456.12,82.12,374
2140,250,0,457.33,84.33,373
2141,250,0,458.52,84.52,374
2142,250,0,459.70,83.70,376
2143,250,0,460.85,84.85,376
2144,250,0,461.98,86.98,375
2145,250,0,463.09,84.09,379
2146,250,0,464.19,84.19,380
2147,250,0,465.26,84.26,381
2148,250,0,466.31,80.31,386
2149,250,0,467.34,82.34,385
2150,250,0,468.35,83.35,385
2151,250,0,469.34,86.34,383
2152,250,0,470.31,81.31,389
2153,250,0,471.26,77.26,394
2154,250,0,472.19,82.19,390
2155,250,0,473.09,83.09,390
2156,250,0,473.98,81.98,392
2157,250,0,474.84,78.84,396
2158,250,0,475.68,77.68,398
2159,250,0,476.50,78.50,398
2160,250,0,477.30,77.30,400
2161,250,0,478.08,77.08,401
2162,250,0,478.83,78.83,400
2163,250,0,479.56,77.56,402
2164,250,0,480.27,76.27,404
2165,250,0,480.96,77.96,403
2166,250,0,481.63,77.63,404
2167,250,0,482.27,76.27,406
2168,250,0,482.89,78.89,404
2169,250,0,483.49,76.49,407
2170,250,0,484.07,80.07,404
2171,250,0,484.62,80.62,404
2172,250,0,485.15,77.15,408
2173,250,0,485.66,78.66,407
2174,250,0,486.15,77.15,409
2175,250,0,486.61,78.61,408
2176,250,0,487.05,77.05,410
2177,250,0,487.46,76.46,411
2178,250,0,487.86,76.86,411
2179,250,0,488.23,77.23,411
2180,250,0,488.58,76.58,412
2181,250,0,488.90,74.90,414
2182,250,0,489.20,73.20,416
2183,250,0,489.48,73.48,416
2184,250,0,489.73,73.73,416
2185,250,0,489.97,69.97,420
2186,250,0,490.17,71.17,419
2187,250,0,490.36,73.36,417
2188,250,0,490.52,71.52,419
2189,250,0,490.66,69.66,421
2190,250,0,490.77,70.77,420
2191,250,0,490.86,70.86,420
2192,250,0,490.93,69.93,421
2193,250,0,490.98,66.98,424
2194,250,0,491.00,66.00,425
2195,250,0,491.00,62.00,429
2196,250,0,490.97,66.97,424
2197,250,0,490.92,59.92,431
2198,250,0,490.85,58.85,432
2199,250,0,490.75,58.75,432
2200,250,0,490.63,58.63,432
2201,250,0,490.49,58.49,432
2202,250,0,490.32,57.32,433
2203,250,0,490.13,55.13,435
2204,250,0,489.92,57.92,432
2205,250,0,489.69,51.69,438
2206,250,0,489.43,52.43,437
2207,250,0,489.14,49.14,440
2208,250,0,488.84,51.84,437
2209,250,0,488.51,48.51,440
2210,250,0,488.16,50.16,438
2211,250,0,487.78,49.78,438
2212,250,0,487.38,46.38,441
2213,250,0,486.96,47.96,439
2214,250,0,486.52,43.52,443
2215,250,0,486.05,41.05,445
2216,250,0,485.56,42.56,443
2217,250,0,485.05,41.05,444
2218,250,0,484.51,39.51,445
2219,250,0,483.95,38.95,445
2220,250,0,483.37,36.37,447
2221,250,0,482.77,33.77,449
2222,250,0,482.14,37.14,445
2223,250,0,481.50,33.50,448
2224,250,0,480.83,29.83,451
2225,250,0,480.13,28.13,452
2226,214,0,479.42,21.42,458
2227,250,0,478.68,25.68,453
2228,249,0,477.92,24.92,453
2229,191,0,477.14,19.14,458
2230,203,0,476.34,20.34,456
2231,195,0,475.52,19.52,456
2232,176,0,474.67,17.67,457
2233,198,0,473.80,19.80,454
2234,149,0,472.91,14.91,458
2235,110,0,472.00,11.00,461
2236,90,0,471.07,9.07,462
2237,81,0,470.12,8.12,462
2238,81,0,469.15,8.15,461
2239,51,0,468.15,5.15,463
2240,31,0,467.14,3.14,464
2241,21,0,466.10,2.10,464
2242,20,0,465.05,2.05,463
2243,19,0,463.97,1.97,462
2244,0,11,462.87,-1.13,464
2245,0,2,461.76,-0.24,462
2246,0,13,460.62,-1.38,462
2247,0,55,459.46,-5.54,465
2248,0,57,458.29,-5.71,464
2249,0,69,457.09,-6.91,464
2250,0,71,455.88,-7.12,463
2251,0,83,454.64,-8.36,463
2252,0,56,453.39,-5.61,459
2253,0,98,452.11,-9.89,462
2254,0,141,450.82,-14.18,465
2255,0,134,449.51,-13.49,463
2256,0,148,448.18,-14.82,463
2257,0,121,446.83,-12.17,459
2258,0,145,445.47,-14.53,460
2259,0,159,444.09,-15.91,460
2260,0,193,442.68,-19.32,462
2261,0,207,441.26,-20.74,462
2262,0,231,439.83,-23.17,463
2263,0,196,438.37,-19.63,458
2264,0,160,436.90,-16.10,453
2265,0,195,435.41,-19.59,455
2266,0,210,433.91,-21.09,455
2267,0,250,432.38,-27.62,460
2268,0,250,430.84,-26.16,457
2269,0,197,429.29,-19.71,449
2270,0,192,427.72,-19.28,447
2271,0,168,426.13,-16.87,443
2272,0,184,424.53,-18.47,443
2273,0,210,422.91,-21.09,444
2274,0,237,421.27,-23.73,445
2275,0,223,419.62,-22.38,442
2276,0,230,417.96,-23.04,441
2277,0,237,416.28,-23.72,440
2278,0,224,414.58,-22.42,437
2279,0,250,412.87,-25.13,438
2280,0,228,411.15,-22.85,434
2281,0,250,409.41,-26.59,436
2282,0,250,407.66,-27.34,435
2283,0,250,405.90,-27.10,433
2284,0,250,404.12,-26.88,431
2285,0,236,402.33,-23.67,426
2286,0,250,400.52,-28.48,429
2287,0,250,398.71,-27.29,426
2288,0,241,396.88,-24.12,421
2289,0,250,395.03,-25.97,421
2290,0,250,393.18,-28.82,422
2291,0,250,391.31,-27.69,419
2292,0,250,389.43,-29.57,419
2293,0,250,387.54,-31.46,419
2294,0,250,385.64,-31.36,417
2295,0,250,383.73,-29.27,413
2296,0,250,381.81,-32.19,414
2297,0,250,379.87,-35.13,415
2298,0,250,377.93,-34.07,412
2299,0,250,375.98,-35.02,411
2300,0,250,374.01,-35.99,410
2301,0,250,372.04,-38.96,411
2302,0,250,370.05,-38.95,409
2303,0,250,368.06,-38.94,407
2304,0,250,366.06,-40.94,407
2305,0,250,364.05,-41.95,406
2306,0,250,362.03,-43.97,406
2307,0,250,360.00,-39.00,399
2308,0,250,357.97,-45.03,403
2309,0,250,355.92,-49.08,405
2310,0,250,353.87,-48.13,402
2311,0,250,351.81,-49.19,401
2312,0,250,349.75,-51.25,401
2313,0,250,347.68,-51.32,399
2314,0,250,345.60,-53.40,399
2315,0,250,343.51,-55.49,399
2316,0,250,341.42,-54.58,396
2317,0,250,339.32,-55.68,395
2318,0,250,337.22,-51.78,389
2319,0,250,335.11,-52.89,388
2320,0,250,333.00,-54.00,387
2321,0,250,330.88,-57.12,388
2322,0,250,328.76,-58.24,387
2323,0,250,326.63,-59.37,386
2324,0,250,324.50,-58.50,383
2325,0,250,322.36,-59.64,382
2326,0,250,320.22,-61.78,382
2327,0,250,318.08,-61.92,380
2328,0,250,315.93,-62.07,378
2329,0,250,313.78,-65.22,379
2330,0,250,311.63,-65.37,377
2331,0,250,309.48,-69.52,379
2332,0,250,307.32,-69.68,377
2333,0,250,305.16,-67.84,373
2334,0,250,303.01,-73.99,377
2335,0,250,300.84,-73.16,374
2336,0,250,298.68,-72.32,371
2337,0,250,296.52,-75.48,372
2338,0,250,294.35,-76.65,371
2339,0,250,292.19,-75.81,368
2340,0,250,290.03,-77.97,368
2341,0,250,287.86,-73.14,361
2342,0,250,285.70,-81.30,367
2343,0,250,283.53,-79.47,363
2344,0,250,281.37,-83.63,365
2345,0,250,279.21,-79.79,359
2346,0,250,277.05,-78.95,356
2347,0,250,274.89,-83.11,358
2348,0,250,272.74,-85.26,358
2349,0,250,270.58,-86.42,357
2350,0,250,268.43,-86.57,355
2351,0,250,266.28,-87.72,354
2352,0,250,264.13,-88.87,353
2353,0,250,261.99,-89.01,351
2354,0,250,259.85,-92.15,352
2355,0,250,257.72,-93.28,351
2356,0,250,255.58,-93.42,349
2357,0,250,253.46,-96.54,350
2358,0,250,251.33,-94.67,346
2359,0,250,249.21,-98.79,348
2360,0,250,247.10,-101.90,349
2361,0,250,244.99,-102.01,347
2362,0,250,242.89,-100.11,343
2363,0,250,240.79,-103.21,344
2364,0,250,238.70,-103.30,342
2365,0,250,236.61,-107.39,344
2366,0,250,234.53,-108.47,343
2367,0,250,232.46,-112.54,345
2368,0,250,230.39,-110.61,341
2369,0,250,228.33,-113.67,342
2370,0,250,226.28,-113.72,340
2371,0,250,224.24,-117.76,342
2372,0,250,222.20,-116.80,339
2373,0,250,220.17,-119.83,340
2374,0,250,218.15,-119.85,338
2375,0,250,216.14,-121.86,338
2376,0,250,214.14,-121.86,336
2377,0,250,212.14,-121.86,334
2378,0,250,210.16,-120.84,331
2379,0,250,208.19,-126.81,335
2380,0,250,206.22,-124.78,331
2381,0,250,204.27,-127.73,332
2382,0,250,202.32,-122.68,325
2383,0,250,200.39,-125.61,326
2384,0,250,198.46,-127.54,326
2385,0,250,196.55,-127.45,324
2386,0,250,194.65,-127.35,322
2387,0,250,192.75,-130.25,323
2388,0,250,190.88,-128.12,319
2389,0,250,189.01,-130.99,320
2390,0,250,187.15,-133.85,321
2391,0,250,185.31,-132.69,318
2392,0,250,183.48,-134.52,318
2393,0,250,181.66,-136.34,318
2394,0,250,179.85,-137.15,317
2395,0,250,178.06,-137.94,316
2396,0,250,176.28,-137.72,314
2397,0,250,174.51,-140.49,315
2398,0,250,172.76,-140.24,313
2399,0,250,171.02,-140.98,312
2400,0,250,169.30,-142.70,312
2401,0,250,167.59,-143.41,311
2402,0,250,165.89,-145.11,311
2403,0,250,164.21,-145.79,310
2404,0,250,162.54,-144.46,307
2405,0,250,160.89,-144.11,305
2406,0,250,159.26,-149.74,309
2407,0,250,157.64,-148.36,306
2408,0,250,156.03,-146.97,303
2409,0,250,154.44,-150.56,305
2410,0,250,152.87,-150.13,303
2411,0,250,151.31,-151.69,303
2412,0,250,149.77,-149.23,299
2413,0,250,148.25,-153.75,302
2414,0,250,146.74,-155.26,302
2415,0,250,145.25,-150.75,296
2416,0,250,143.77,-157.23,301
2417,0,250,142.32,-152.68,295
2418,0,250,140.88,-152.12,293
2419,0,250,139.46,-149.54,289
2420,0,250,138.05,-149.95,288
2421,0,250,136.67,-151.33,288
2422,0,250,135.30,-153.70,289
2423,0,250,133.95,-156.05,290
2424,0,250,132.62,-155.38,288
2425,0,250,131.31,-157.69,289
2426,0,250,130.01,-156.99,287
2427,0,250,128.74,-157.26,286
2428,0,250,127.48,-158.52,286
2429,0,250,126.25,-157.75,284
2430,0,250,125.03,-159.97,285
2431,0,250,123.83,-161.17,285
2432,0,250,122.65,-160.35,283
2433,0,250,121.49,-160.51,282
2434,0,250,120.36,-162.64,283
2435,0,250,119.24,-161.76,281
2436,0,250,118.14,-161.86,280
2437,0,250,117.06,-164.94,282
2438,0,250,116.00,-167.00,283
2439,0,250,114.96,-166.04,281
2440,0,250,113.95,-166.05,280
2441,0,250,112.95,-168.05,281
2442,0,250,111.98,-165.02,277
2443,0,250,111.02,-166.98,278
2444,0,250,110.09,-165.91,276
2445,0,250,109.18,-168.82,278
2446,0,250,108.29,-166.71,275
2447,0,250,107.42,-168.58,276
2448,0,250,106.57,-168.43,275
2449,0,250,105.74,-168.26,274
