=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.10.10 15:10:54 =~=~=~=~=~=~=~=~=~=~=~=
5056,92
5057,92
5058,92
5059,93
5060,92
5061,91
5062,92
5063,92
5064,93
5065,91
5066,93
5067,92
5068,92
5069,92
5070,93
5071,92
5072,91
5073,93
5074,92
5075,92
5076,92
5077,93
5078,93
5079,92
5080,93
5081,92
5082,92
5083,92
5084,91
5085,92
5086,91
5087,91
5088,92
5089,92
5090,92
5091,93
5092,91
5093,92
5094,93
5095,93
5096,91
5097,91
5098,92
5099,91
5100,92
5101,92
5102,91
5103,92
5104,92
5105,92
5106,92
5107,93
5108,92
5109,92
5110,92
5111,90
5112,92
5113,92
5114,92
5115,91
5116,93
5117,92
5118,92
5119,91
5120,93
5121,93
5122,91
5123,92
5124,92
5125,91
5126,92
5127,92
5128,92
5129,92
5130,93
5131,92
5132,93
5133,91
5134,91
5135,91
5136,91
5137,91
5138,91
5139,91
5140,92
5141,91
5142,92
5143,92
5144,92
5145,92
5146,92
5147,92
5148,92
5149,93
5150,91
5151,92
5152,92
5153,92
5154,92
5155,91
5156,92
5157,92
5158,92
5159,93
5160,93
5161,91
5162,92
5163,91
5164,93
5165,91
5166,92
5167,92
5168,93
5169,92
5170,92
5171,92
5172,92
5173,92
5174,91
5175,92
5176,92
5177,91
5178,93
5179,91
5180,92
5181,91
5182,93
5183,92
5184,92
5185,93
5186,91
5187,91
5188,92
5189,92
5190,92
5191,92
5192,92
5193,92
5194,93
5195,91
5196,92
5197,92
5198,91
5199,93
5200,92
5201,92
5202,91
5203,92
5204,91
5205,91
5206,92
5207,92
5208,92
5209,92
5210,93
5211,93
5212,91
5213,92
5214,92
5215,91
5216,92
5217,92
5218,92
5219,92
5220,92
5221,92
5222,93
5223,91
5224,93
5225,92
5226,91
5227,92
5228,92
5229,92
5230,92
5231,92
5232,93
5233,92
5234,92
5235,91
5236,91
5237,91
5238,93
5239,92
5240,92
5241,92
5242,91
5243,92
5244,92
5245,91
5246,92
5247,92
5248,92
5249,91
5250,92
5251,92
5252,92
5253,92
5254,92
5255,91
5256,93
5257,92
5258,93
5259,91
5260,91
5261,92
5262,92
5263,93
5264,91
5265,92
5266,92
5267,92
5268,91
5269,92
5270,93
5271,93
5272,91
5273,91
5274,92
5275,92
5276,92
5277,92
5278,91
5279,92
5280,91
5281,92
5282,92
5283,92
5284,91
5285,91
5286,92
5287,92
5288,92
5289,92
5290,93
5291,91
5292,92
5293,93
5294,93
5295,91
5296,93
5297,92
5298,92
5299,92
5300,92
5301,91
5302,92
5303,92
5304,92
5305,92
5306,91
5307,92
5308,93
5309,93
5310,91
5311,92
5312,93
5313,92
5314,92
5315,92
5316,91
5317,91
5318,92
5319,92
5320,91
5321,92
5322,91
5323,92
5324,92
5325,91
5326,92
5327,92
5328,92
5329,92
5330,92
5331,92
5332,93
5333,93
5334,91
5335,92
5336,91
5337,92
5338,92
5339,91
5340,91
5341,92
5342,93
5343,92
5344,92
5345,92
5346,93
5347,93
5348,92
5349,92
5350,92
5351,93
5352,92
5353,91
5354,93
5355,93
5356,93
5357,91
5358,91
5359,92
5360,93
5361,92
5362,92
5363,92
5364,92
5365,91
5366,92
5367,92
5368,92
5369,92
5370,91
5371,92
5372,93
5373,92
5374,93
5375,93
5376,93
5377,92
5378,92
5379,92
5380,92
5381,92
5382,92
5383,93
5384,92
5385,93
5386,92
5387,92
5388,91
5389,92
5390,93
5391,92
5392,91
5393,93
5394,91
5395,91
5396,91
5397,91
5398,92
5399,92
5400,92
5401,92
5402,92
5403,93
5404,91
5405,91
5406,92
5407,92
5408,92
5409,91
5410,92
5411,91
5412,91
5413,92
5414,92
5415,93
5416,92
5417,91
5418,92
5419,92
5420,91
5421,91
5422,92
5423,92
5424,93
5425,93
5426,92
5427,93
5428,91
5429,90
5430,93
5431,92
5432,92
5433,91
5434,92
5435,93
5436,92
5437,93
5438,92
5439,93
5440,93
5441,92
5442,92
5443,92
5444,93
5445,92
5446,94
5447,93
5448,94
5449,93
5450,94
5451,94
5452,94
5453,93
5454,95
5455,95
5456,95
5457,95
5458,96
5459,96
5460,97
5461,96
5462,99
5463,98
5464,99
5465,99
5466,100
5467,101
5468,100
5469,100
5470,102
5471,101
5472,102
5473,102
5474,102
5475,103
5476,103
5477,103
5478,104
5479,105
5480,104
5481,105
5482,104
5483,103
5484,105
5485,105
5486,105
5487,105
5488,105
5489,107
5490,106
5491,105
5492,105
5493,106
5494,106
5495,106
5496,106
5497,107
5498,106
5499,107
5500,107
5501,106
5502,108
5503,107
5504,110
5505,107
5506,110
5507,111
5508,110
5509,108
5510,110
5511,111
5512,111
5513,113
5514,110
5515,112
5516,111
5517,113
5518,112
5519,109
5520,112
5521,113
5522,114
5523,113
5524,112
5525,113
5526,113
5527,113
5528,114
5529,113
5530,114
5531,114
5532,114
5533,114
5534,111
5535,114
5536,114
5537,113
5538,114
5539,113
5540,115
5541,114
5542,114
5543,114
5544,114
5545,113
5546,114
5547,115
5548,114
5549,114
5550,115
5551,115
5552,113
5553,115
5554,114
5555,114
5556,114
5557,115
5558,114
5559,114
5560,114
5561,116
5562,114
5563,114
5564,115
5565,115
5566,114
5567,115
5568,112
5569,114
5570,115
5571,114
5572,115
5573,114
5574,114
5575,114
5576,116
5577,114
5578,116
5579,114
5580,114
5581,114
5582,114
5583,115
5584,115
5585,114
5586,114
5587,115
5588,115
5589,116
5590,114
5591,115
5592,114
5593,115
5594,115
5595,115
5596,116
5597,114
5598,115
5599,115
5600,116
5601,115
5602,115
5603,115
5604,114
5605,115
5606,114
5607,116
5608,114
5609,114
5610,115
5611,116
5612,115
5613,115
5614,114
5615,117
5616,114
5617,115
5618,115
5619,116
5620,115
5621,114
5622,114
5623,116
5624,115
5625,114
5626,116
5627,112
5628,115
5629,114
5630,115
5631,115
5632,116
5633,115
5634,116
5635,115
5636,115
5637,114
5638,115
5639,116
5640,115
5641,115
5642,116
5643,115
5644,115
5645,114
5646,114
5647,115
5648,116
5649,116
5650,115
5651,116
5652,116
5653,115
5654,116
5655,115
5656,115
5657,115
5658,114
5659,116
5660,116
5661,116
5662,115
5663,116
5664,115
5665,116
5666,118
5667,116
5668,114
5669,116
5670,116
5671,114
5672,116
5673,116
5674,117
5675,117
5676,116
5677,115
5678,116
5679,117
5680,114
5681,116
5682,115
5683,115
5684,116
5685,117
5686,115
5687,116
5688,118
5689,116
5690,116
5691,118
5692,117
5693,117
5694,115
5695,116
5696,118
5697,116
5698,116
5699,117
5700,118
5701,117
5702,118
5703,117
5704,117
5705,117
5706,117
5707,117
5708,117
5709,117
5710,118
5711,117
5712,117
5713,118
5714,118
5715,117
5716,117
5717,118
5718,117
5719,118
5720,119
5721,116
5722,118
5723,119
5724,118
5725,117
5726,118
5727,118
5728,118
5729,118
5730,118
5731,118
5732,118
5733,119
5734,118
5735,118
5736,120
5737,118
5738,117
5739,119
5740,118
5741,119
5742,117
5743,118
5744,117
5745,118
5746,119
5747,118
5748,119
5749,119
5750,120
5751,118
5752,118
5753,117
5754,119
5755,119
5756,119
5757,118
5758,118
5759,120
5760,118
5761,116
5762,118
5763,118
5764,119
5765,119
5766,119
5767,119
5768,119
5769,120
5770,119
5771,119
5772,120
5773,120
5774,118
5775,118
5776,121
5777,121
5778,119
5779,119
5780,120
5781,119
5782,121
5783,120
5784,120
5785,121
5786,121
5787,121
5788,121
5789,121
5790,122
5791,121
5792,121
5793,122
5794,122
5795,122
5796,121
5797,122
5798,123
5799,123
5800,123
5801,123
5802,124
5803,124
5804,124
5805,125
5806,123
5807,125
5808,125
5809,125
5810,125
5811,127
5812,125
5813,125
5814,125
5815,126
5816,126
5817,127
5818,126
5819,127
5820,127
5821,128
5822,126
5823,128
5824,126
5825,128
5826,128
5827,128
5828,128
5829,129
5830,128
5831,128
5832,128
5833,129
5834,129
5835,128
5836,129
5837,128
5838,129
5839,129
5840,128
5841,130
5842,130
5843,129
5844,129
5845,130
5846,131
5847,130
5848,130
5849,130
5850,130
5851,130
5852,131
5853,129
5854,130
5855,130
5856,131
5857,130
5858,130
5859,131
5860,130
5861,131
5862,131
5863,131
5864,132
5865,131
5866,131
5867,130
5868,132
5869,131
5870,131
5871,131
5872,132
5873,132
5874,131
5875,131
5876,132
5877,132
5878,131
5879,130
5880,131
5881,132
5882,133
5883,132
5884,131
5885,132
5886,132
5887,132
5888,132
5889,131
5890,134
5891,131
5892,132
5893,131
5894,134
5895,134
5896,134
5897,135
5898,135
5899,135
5900,134
5901,136
5902,136
5903,137
5904,137
5905,137
5906,137
5907,138
5908,138
5909,137
5910,138
5911,139
5912,143
5913,143
5914,139
5915,143
5916,145
5917,144
5918,144
5919,146
5920,146
5921,145
5922,146
5923,147
5924,147
5925,148
5926,147
5927,150
5928,150
5929,150
5930,150
5931,149
5932,151
5933,151
5934,151
5935,151
5936,152
5937,154
5938,153
5939,153
5940,154
5941,154
5942,156
5943,154
5944,154
5945,156
5946,154
5947,154
5948,155
5949,155
5950,156
5951,155
5952,156
5953,156
5954,157
5955,157
5956,156
5957,155
5958,157
5959,156
5960,157
5961,157
5962,158
5963,158
5964,156
5965,158
5966,158
5967,158
5968,158
5969,159
5970,159
5971,161
5972,161
5973,160
5974,160
5975,161
5976,160
5977,160
5978,160
5979,161
5980,160
5981,161
5982,161
5983,163
5984,163
5985,163
5986,162
5987,163
5988,165
5989,163
5990,162
5991,164
5992,163
5993,163
5994,164
5995,164
5996,164
5997,165
5998,165
5999,164
6000,165
6001,165
6002,163
6003,166
6004,165
6005,166
6006,164
6007,164
6008,165
6009,164
6010,165
6011,165
6012,165
6013,165
6014,164
6015,166
6016,165
6017,166
6018,166
6019,164
6020,166
6021,166
6022,165
6023,166
6024,167
6025,166
6026,165
6027,165
6028,167
6029,166
6030,167
6031,166
6032,166
6033,167
6034,166
6035,166
6036,167
6037,168
6038,169
6039,167
6040,168
6041,168
6042,168
6043,169
6044,169
6045,171
6046,168
6047,171
6048,171
6049,175
6050,174
6051,174
6052,174
6053,175
6054,175
6055,176
6056,176
6057,178
6058,177
6059,178
6060,179
6061,179
6062,180
6063,179
6064,181
6065,182
6066,183
6067,183
6068,183
6069,184
6070,184
6071,186
6072,185
6073,186
6074,186
6075,187
6076,185
6077,189
6078,189
6079,190
6080,191
6081,192
6082,191
6083,192
6084,192
6085,192
6086,193
6087,193
6088,193
6089,193
6090,193
6091,193
6092,193
6093,193
6094,193
6095,195
6096,194
6097,194
6098,194
6099,194
6100,194
6101,194
6102,196
6103,195
6104,195
6105,194
6106,195
6107,196
6108,195
6109,195
6110,195
6111,197
6112,197
6113,196
6114,196
6115,197
6116,196
6117,196
6118,196
6119,198
6120,197
6121,196
6122,197
6123,197
6124,197
6125,196
6126,196
6127,197
6128,197
6129,196
6130,196
6131,195
6132,196
6133,196
6134,196
6135,196
6136,198
6137,195
6138,197
6139,196
6140,195
6141,195
6142,196
6143,196
6144,196
6145,195
6146,196
6147,196
6148,196
6149,194
6150,194
6151,195
6152,195
6153,196
6154,194
6155,195
6156,195
6157,193
6158,195
6159,194
6160,195
6161,194
6162,193
6163,193
6164,194
6165,194
6166,193
6167,194
6168,193
6169,193
6170,193
6171,193
6172,193
6173,192
6174,193
6175,192
6176,193
6177,193
6178,192
6179,193
6180,192
6181,193
6182,192
6183,192
6184,190
6185,191
6186,193
6187,192
6188,192
6189,191
6190,191
6191,190
6192,193
6193,191
6194,191
6195,191
6196,190
6197,191
6198,191
6199,191
6200,191
6201,190
6202,191
6203,190
6204,190
6205,190
6206,189
6207,190
6208,188
6209,189
6210,190
6211,189
6212,188
6213,190
6214,189
6215,190
6216,189
6217,188
6218,188
6219,189
6220,187
6221,187
6222,188
6223,187
6224,187
6225,188
6226,188
6227,187
6228,187
6229,187
6230,187
6231,187
6232,186
6233,188
6234,187
6235,186
6236,186
6237,187
6238,188
6239,186
6240,187
6241,187
6242,187
6243,185
6244,187
6245,185
6246,186
6247,185
6248,186
6249,186
6250,185
6251,185
6252,184
6253,186
6254,184
6255,185
6256,185
6257,185
6258,185
6259,184
6260,184
6261,185
6262,184
6263,184
6264,183
6265,185
6266,185
6267,183
6268,183
6269,182
6270,183
6271,183
6272,182
6273,182
6274,183
6275,182
6276,183
6277,183
6278,182
6279,182
6280,182
6281,183
6282,183
6283,182
6284,182
6285,182
6286,182
6287,181
6288,182
6289,181
6290,181
6291,181
6292,181
6293,181
6294,180
6295,180
6296,181
6297,179
6298,179
6299,180
6300,181
6301,180
6302,179
6303,180
6304,181
6305,178
6306,180
6307,180
6308,180
6309,179
6310,180
6311,179
6312,180
6313,178
6314,179
6315,179
6316,179
6317,178
6318,178
6319,179
6320,178
6321,178
6322,178
6323,178
6324,178
6325,177
6326,179
6327,179
6328,178
6329,177
6330,178
6331,178
6332,178
6333,177
6334,177
6335,177
6336,176
6337,177
6338,178
6339,177
6340,176
6341,177
6342,175
6343,177
6344,176
6345,175
6346,176
6347,177
6348,177
6349,176
6350,177
6351,176
6352,176
6353,176
6354,177
6355,176
6356,176
6357,176
6358,175
6359,176
6360,175
6361,177
6362,175
6363,175
6364,176
6365,176
6366,176
6367,176
6368,173
6369,175
6370,175
6371,175
6372,174
6373,176
6374,173
6375,174
6376,175
6377,175
6378,172
6379,173
6380,176
6381,176
6382,175
6383,175
6384,175
6385,175
6386,173
6387,175
6388,175
6389,173
6390,175
6391,172
6392,175
6393,173
6394,172
6395,175
6396,176
6397,174
6398,175
6399,175
6400,174
6401,171
6402,173
6403,172
6404,172
6405,171
6406,174
6407,175
6408,173
6409,171
6410,174
6411,172
6412,172
6413,172
6414,172
6415,175
6416,175
6417,176
6418,174
6419,174
6420,172
6421,171
6422,176
6423,172
6424,172
6425,174
6426,171
6427,172
6428,173
6429,172
6430,175
6431,171
6432,175
6433,173
6434,173
6435,173
6436,175
6437,174
6438,173
6439,175
6440,174
6441,174
6442,173
6443,172
6444,173
6445,175
6446,174
6447,175
6448,171
6449,172
6450,173
6451,175
6452,173
6453,171
6454,172
6455,175
6456,173
6457,171
6458,172
6459,175
6460,175
6461,172
6462,175
6463,175
6464,175
6465,171
6466,172
6467,174
6468,172
6469,174
6470,175
6471,173
6472,174
6473,173
6474,173
6475,174
6476,173
6477,172
6478,174
6479,171
6480,171
6481,171
6482,174
6483,176
6484,175
6485,174
6486,171
6487,172
6488,172
6489,172
6490,175
6491,171
6492,173
6493,175
6494,173
6495,173
6496,175
6497,176
6498,172
6499,173
6500,175
6501,171
6502,173
6503,175
6504,173
6505,172
6506,172
6507,175
6508,174
6509,171
6510,172
6511,173
6512,172
6513,173
6514,172
6515,171
6516,173
6517,174
6518,173
6519,175
6520,171
6521,171
6522,171
6523,172
6524,172
6525,173
6526,175
6527,173
6528,170
6529,171
6530,174
6531,174
6532,175
6533,175
6534,175
6535,174
6536,173
6537,174
6538,174
6539,171
6540,172
6541,173
6542,174
6543,174
6544,174
6545,171
6546,175
6547,175
6548,174
6549,172
6550,172
6551,172
6552,172
6553,174
6554,174
6555,173
6556,171
6557,174
6558,175
6559,175
6560,174
6561,171
6562,174
6563,176
6564,172
6565,174
6566,173
6567,171
6568,173
6569,174
6570,171
6571,173
6572,173
6573,175
6574,174
6575,171
6576,172
6577,172
6578,170
6579,172
6580,172
6581,172
6582,175
6583,174
6584,175
6585,171
6586,171
6587,174
6588,173
6589,174
6590,175
6591,172
6592,171
6593,175
6594,173
6595,175
6596,171
6597,174
6598,173
6599,170
6600,171
6601,175
6602,174
6603,171
6604,171
6605,171
6606,172
6607,171
6608,172
6609,175
6610,173
6611,172
6612,174
6613,171
6614,172
6615,172
6616,172
6617,175
6618,174
6619,172
6620,174
6621,171
6622,171
6623,173
6624,171
6625,174
6626,172
6627,171
6628,173
6629,171
6630,174
6631,171
6632,176
6633,170
6634,174
6635,175
6636,171
6637,173
6638,171
6639,173
6640,173
6641,172
6642,172
6643,172
6644,174
6645,176
6646,172
6647,171
6648,172
6649,175
6650,173
6651,171
6652,174
6653,174
6654,171
6655,172
6656,171
6657,176
6658,171
6659,171
6660,173
6661,173
6662,173
6663,173
6664,172
6665,171
6666,172
6667,173
6668,174
6669,172
6670,173
6671,174
6672,171
6673,172
6674,172
6675,171
6676,171
6677,175
6678,172
6679,172
6680,175
6681,175
6682,172
6683,175
6684,174
6685,171
6686,175
6687,173
6688,171
6689,171
6690,174
6691,175
6692,175
6693,172
6694,172
6695,172
6696,171
6697,175
6698,172
6699,174
6700,173
6701,171
6702,171
6703,175
6704,174
6705,172
6706,172
6707,172
6708,173
6709,172
6710,172
6711,169
6712,172
6713,175
6714,175
6715,172
6716,171
6717,172
6718,172
6719,173
6720,173
6721,172
6722,174
6723,175
6724,174
6725,174
6726,169
6727,173
6728,176
6729,172
6730,175
6731,173
6732,171
6733,172
6734,171
6735,171
6736,174
6737,173
6738,172
6739,171
6740,174
6741,172
6742,172
6743,172
6744,174
6745,174
6746,174
6747,174
6748,175
6749,174
6750,171
6751,174
6752,172
6753,173
6754,174
6755,175
6756,173
6757,171
6758,171
6759,175
6760,173
6761,171
6762,174
6763,172
6764,174
6765,172
6766,173
6767,171
6768,170
6769,172
6770,173
6771,174
6772,172
6773,175
6774,172
6775,173
6776,175
6777,170
6778,175
6779,173
6780,172
6781,173
6782,171
6783,171
6784,172
6785,174
6786,173
6787,175
6788,175
6789,171
6790,171
6791,175
6792,171
6793,174
6794,175
6795,174
6796,171
6797,174
6798,174
6799,172
6800,173
6801,171
6802,171
6803,170
6804,169
6805,172
6806,174
6807,171
6808,172
6809,175
6810,172
6811,175
6812,175
6813,174
6814,171
6815,173
6816,175
6817,171
6818,174
6819,172
6820,172
6821,173
6822,174
6823,174
6824,170
6825,172
6826,174
6827,172
6828,175
6829,174
6830,175
6831,172
6832,174
6833,171
6834,171
6835,175
6836,172
6837,173
6838,171
6839,172
6840,172
6841,171
6842,173
6843,173
6844,172
6845,171
6846,174
6847,174
6848,172
6849,171
6850,174
6851,172
6852,170
6853,171
6854,171
6855,173
6856,173
6857,175
6858,171
6859,170
6860,171
6861,174
6862,173
6863,171
6864,173
6865,172
6866,169
6867,172
6868,175
6869,171
6870,172
6871,175
6872,172
6873,171
6874,171
6875,171
6876,173
6877,172
6878,174
6879,171
6880,171
6881,171
6882,175
6883,174
6884,171
6885,173
6886,172
6887,171
6888,173
6889,171
6890,172
6891,172
6892,172
6893,172
6894,171
6895,173
6896,172
6897,172
6898,172
6899,172
6900,174
6901,171
6902,173
6903,173
6904,172
6905,172
6906,174
6907,171
6908,170
6909,171
6910,173
6911,172
6912,171
6913,174
6914,172
6915,171
6916,171
6917,174
6918,173
6919,171
6920,172
6921,171
6922,175
6923,169
6924,172
6925,171
6926,173
6927,173
6928,174
6929,174
6930,171
6931,172
6932,172
6933,173
6934,171
6935,172
6936,171
6937,174
6938,172
6939,175
6940,173
6941,172
6942,175
6943,175
6944,174
6945,172
6946,172
6947,175
6948,173
6949,172
6950,174
6951,175
6952,172
6953,173
6954,172
6955,170
6956,172
6957,172
6958,172
6959,172
6960,171
6961,174
6962,174
6963,171
6964,171
6965,173
6966,170
6967,171
6968,171
6969,171
6970,173
6971,173
6972,172
6973,174
6974,174
6975,172
6976,173
6977,170
6978,171
6979,174
6980,172
6981,171
6982,171
6983,171
6984,172
6985,174
6986,175
6987,171
6988,174
6989,175
6990,174
6991,172
6992,170
6993,171
6994,170
6995,170
6996,171
6997,175
6998,174
6999,170
7000,173
7001,171
7002,171
7003,172
7004,173
7005,171
7006,174
7007,170
7008,171
7009,173
7010,174
7011,171
7012,171
7013,171
7014,171
7015,172
7016,169
7017,173
7018,171
7019,173
7020,171
7021,170
7022,173
7023,175
7024,173
7025,173
7026,175
7027,169
7028,175
7029,174
7030,170
7031,171
7032,171
7033,171
7034,171
7035,171
7036,172
7037,171
7038,170
7039,171
7040,172
7041,171
7042,174
7043,171
7044,171
7045,171
7046,172
7047,173
7048,173
7049,174
7050,173
7051,171
7052,171
7053,171
7054,174
7055,172
7056,174
7057,173
7058,170
7059,174
7060,172
7061,174
7062,171
7063,172
7064,171
7065,171
7066,174
7067,174
7068,171
7069,171
7070,174
7071,172
7072,171
7073,172
7074,172
7075,173
7076,170
7077,174
7078,172
7079,171
7080,172
7081,173
7082,175
7083,172
7084,173
7085,175
7086,171
7087,173
7088,173
7089,172
7090,174
7091,173
7092,171
7093,170
7094,174
7095,173
7096,175
7097,173
7098,175
7099,171
7100,174
7101,170
7102,170
7103,169
7104,172
7105,175
7106,172
7107,172
7108,168
7109,175
7110,174
7111,174
7112,171
7113,173
7114,169
7115,174
7116,171
7117,170
7118,171
7119,174
7120,171
7121,173
7122,173
7123,171
7124,171
7125,172
7126,175
7127,173
7128,173
7129,171
7130,174
7131,171
7132,174
7133,171
7134,173
7135,171
7136,171
7137,173
7138,174
7139,176
7140,173
7141,172
7142,174
7143,175
7144,175
7145,175
7146,175
7147,175
7148,175
7149,176
7150,177
7151,176
7152,175
7153,177
7154,176
7155,178
7156,176
7157,177
7158,176
7159,177
7160,177
7161,178
7162,178
7163,179
7164,179
7165,180
7166,179
7167,179
7168,180
7169,180
7170,180
7171,181
7172,181
7173,182
7174,181
7175,183
7176,181
7177,183
7178,183
7179,183
7180,184
7181,186
7182,185
7183,185
7184,184
7185,186
7186,186
7187,187
7188,187
7189,187
7190,187
7191,188
7192,188
7193,188
7194,189
7195,190
7196,191
7197,189
7198,190
7199,190
7200,190
7201,191
7202,191
7203,193
7204,191
7205,192
7206,192
7207,192
7208,193
7209,193
7210,194
7211,194
7212,195
7213,194
7214,194
7215,194
7216,195
7217,194
7218,196
7219,197
7220,196
7221,196
7222,196
7223,197
7224,197
7225,196
7226,197
7227,197
7228,196
7229,199
7230,198
7231,198
7232,197
7233,198
7234,198
7235,199
7236,199
7237,199
7238,199
7239,200
7240,200
7241,201
7242,201
7243,206
7244,205
7245,201
7246,206
7247,202
7248,202
7249,206
7250,205
7251,207
7252,206
7253,208
7254,208
7255,207
7256,208
7257,208
7258,207
7259,209
7260,209
7261,209
7262,208
7263,210
7264,209
7265,209
7266,210
7267,211
7268,209
7269,210
7270,211
7271,211
7272,211
7273,211
7274,212
7275,211
7276,212
7277,212
7278,212
7279,212
7280,212
7281,212
7282,212
7283,213
7284,214
7285,214
7286,215
7287,216
7288,216
7289,215
7290,215
7291,215
7292,215
7293,216
7294,217
7295,216
7296,218
7297,218
7298,217
7299,218
7300,218
7301,219
7302,219
7303,219
7304,219
7305,219
7306,219
7307,220
7308,220
7309,220
7310,220
7311,220
7312,221
7313,223
7314,220
7315,222
7316,222
7317,223
7318,223
7319,223
7320,223
7321,223
7322,222
7323,224
7324,223
7325,224
7326,223
7327,223
7328,223
7329,224
7330,225
7331,225
7332,224
7333,224
7334,224
7335,224
7336,224
7337,224
7338,225
7339,226
7340,224
7341,226
7342,225
7343,226
7344,224
7345,224
7346,226
7347,225
7348,227
7349,227
7350,226
7351,225
7352,226
7353,227
7354,226
7355,225
7356,227
7357,227
7358,226
7359,228
7360,226
7361,226
7362,227
7363,226
7364,224
7365,228
7366,227
7367,227
7368,226
7369,227
7370,227
7371,225
7372,227
7373,226
7374,226
7375,226
7376,228
7377,227
7378,226
7379,227
7380,226
7381,226
7382,227
7383,227
7384,226
7385,226
7386,226
7387,227
7388,226
7389,226
7390,226
7391,226
7392,226
7393,226
7394,227
7395,227
7396,226
7397,226
7398,226
7399,227
7400,227
7401,226
7402,227
7403,226
7404,227
7405,226
7406,226
7407,228
7408,226
7409,226
7410,225
7411,227
7412,226
7413,226
7414,226
7415,228
7416,225
7417,226
7418,227
7419,226
7420,226
7421,227
7422,227
7423,226
7424,225
7425,226
7426,227
7427,228
7428,228
7429,226
7430,226
7431,227
7432,226
7433,227
7434,226
7435,227
7436,227
7437,226
7438,227
7439,227
7440,227
7441,228
7442,227
7443,226
7444,227
7445,228
7446,226
7447,227
7448,228
7449,226
7450,226
7451,226
7452,226
7453,226
7454,228
7455,226
7456,227
7457,225
7458,227
7459,226
7460,226
7461,227
7462,225
7463,225
7464,226
7465,226
7466,226
7467,227
7468,227
7469,226
7470,225
7471,226
7472,226
7473,227
7474,228
7475,226
7476,227
7477,227
7478,226
7479,226
7480,226
7481,226
7482,227
7483,227
7484,225
7485,225
7486,227
7487,227
7488,226
7489,226
7490,227
7491,227
7492,226
7493,226
7494,226
7495,226
7496,227
7497,225
7498,226
7499,226
7500,227
7501,225
7502,226
7503,226
7504,226
7505,227
7506,227
7507,226
7508,226
7509,226
7510,227
7511,225
7512,226
7513,227
7514,226
7515,226
7516,226
7517,226
7518,226
7519,226
7520,227
7521,226
7522,227
7523,227
7524,226
7525,227
7526,226
7527,226
7528,226
7529,227
7530,226
7531,226
7532,227
7533,227
7534,225
7535,227
7536,225
7537,226
7538,226
7539,227
7540,225
7541,227
7542,227
7543,226
7544,226
7545,227
7546,227
7547,226
7548,227
7549,226
7550,227
7551,226
7552,225
7553,226
7554,226
7555,226
7556,227
7557,226
7558,226
7559,225
7560,225
7561,226
7562,226
7563,227
7564,226
7565,226
7566,226
7567,227
7568,225
7569,227
7570,225
7571,226
7572,226
7573,228
7574,226
7575,226
7576,226
7577,226
7578,224
7579,226
7580,226
7581,226
7582,225
7583,226
7584,226
7585,226
7586,226
7587,225
7588,226
7589,227
7590,225
7591,226
7592,226
7593,226
7594,227
7595,227
7596,226
7597,226
7598,227
7599,226
7600,226
7601,227
7602,227
7603,225
7604,227
7605,228
7606,227
7607,227
7608,227
7609,226
7610,226
7611,227
7612,226
7613,227
7614,227
7615,226
7616,226
7617,228
7618,227
7619,227
7620,226
7621,227
7622,227
7623,228
7624,227
7625,226
7626,227
7627,227
7628,228
7629,227
7630,228
7631,226
7632,227
7633,227
7634,226
7635,227
7636,228
7637,227
7638,226
7639,227
7640,227
7641,228
7642,228
7643,228
7644,228
7645,227
7646,227
7647,226
7648,227
7649,227
7650,228
7651,228
7652,227
7653,227
7654,228
7655,226
7656,228
7657,228
7658,228
7659,227
7660,227
7661,228
7662,227
7663,228
7664,229
7665,228
7666,227
7667,227
7668,228
7669,227
7670,229
7671,228
7672,228
7673,228
7674,228
7675,227
7676,228
7677,229
7678,228
7679,228
7680,229
7681,227
7682,228
7683,228
7684,228
7685,227
7686,228
7687,228
7688,229
7689,229
7690,228
7691,229
7692,229
7693,229
7694,228
7695,229
7696,227
7697,228
7698,228
7699,228
7700,228
7701,228
7702,229
7703,229
7704,228
7705,228
7706,228
7707,229
7708,228
7709,228
7710,227
7711,228
7712,229
7713,229
7714,228
7715,227
7716,228
7717,228
7718,228
7719,229
7720,229
7721,229
7722,227
7723,228
7724,228
7725,228
7726,229
7727,228
7728,228
7729,228
7730,227
7731,228
7732,229
7733,230
7734,228
7735,228
7736,228
7737,228
7738,229
7739,229
7740,227
7741,229
7742,229
7743,229
7744,230
7745,228
7746,227
7747,228
7748,229
7749,229
7750,229
7751,228
7752,228
7753,228
7754,228
7755,229
7756,229
7757,229
7758,227
7759,229
7760,229
7761,228
7762,228
7763,228
7764,228
7765,228
7766,228
7767,228
7768,228
7769,229
7770,229
7771,229
7772,229
7773,228
7774,227
7775,228
7776,229
7777,227
7778,228
7779,229
7780,229
7781,229
7782,229
7783,228
7784,228
7785,229
7786,228
7787,229
7788,229
7789,227
7790,228
7791,229
7792,230
7793,228
7794,229
7795,228
7796,228
7797,229
7798,227
7799,229
7800,228
7801,229
7802,229
7803,229
7804,228
7805,228
7806,228
7807,229
7808,227
7809,227
7810,227
7811,228
7812,229
7813,228
7814,228
7815,227
7816,228
7817,229
7818,230
7819,229
7820,227
7821,228
7822,230
7823,228
7824,229
7825,228
7826,229
7827,229
7828,229
7829,229
7830,229
7831,228
7832,228
7833,229
7834,228
7835,229
7836,229
7837,229
7838,228
7839,229
7840,229
7841,229
