-----NEW TEST-------
frequency:    1.472200 Hz
start time    113747 ms
stop time     120539 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
839,0,250,291.93,-90.07,382
840,0,250,288.22,-92.78,381
841,0,250,284.53,-95.47,380
842,0,250,280.83,-98.17,379
843,0,250,277.13,-102.87,380
844,0,250,273.45,-103.55,377
845,0,250,269.76,-108.24,378
846,0,250,266.09,-107.91,374
847,0,250,262.42,-113.58,376
848,0,250,258.76,-116.24,375
849,0,250,255.12,-115.88,371
850,0,250,251.48,-120.52,372
851,0,250,247.86,-120.14,368
852,0,250,244.26,-122.74,367
853,0,250,240.67,-127.33,368
854,0,250,237.09,-130.91,368
855,0,250,233.54,-132.46,366
856,0,250,230.01,-134.99,365
857,0,250,226.49,-133.51,360
858,0,250,223.00,-136.00,359
859,0,250,219.53,-138.47,358
860,0,250,216.09,-139.91,356
861,0,250,212.67,-144.33,357
862,0,250,209.28,-148.72,358
863,0,250,205.92,-149.08,355
864,0,250,202.58,-147.42,350
865,0,250,199.28,-153.72,353
866,0,250,196.01,-155.99,352
867,0,250,192.77,-158.23,351
868,0,250,189.56,-159.44,349
869,0,250,186.39,-161.61,348
870,0,250,183.25,-163.75,347
871,0,250,180.16,-168.84,349
872,0,250,177.09,-169.91,347
873,0,250,174.07,-171.93,346
874,0,250,171.09,-172.91,344
875,0,250,168.15,-174.85,343
876,0,250,165.25,-179.75,345
877,0,250,162.40,-180.60,343
878,0,250,159.58,-182.42,342
879,0,250,156.82,-185.18,342
880,0,250,154.10,-186.90,341
881,0,250,151.42,-190.58,342
882,0,250,148.80,-191.20,340
883,0,250,146.22,-193.78,340
884,0,250,143.69,-195.31,339
885,0,250,141.21,-195.79,337
886,0,250,138.79,-197.21,336
887,0,250,136.41,-198.59,335
888,0,250,134.09,-200.91,335
889,0,250,131.82,-202.18,334
890,0,250,129.61,-204.39,334
891,0,250,127.45,-206.55,334
892,0,250,125.35,-204.65,330
893,0,250,123.31,-206.69,330
894,0,250,121.32,-204.68,326
895,0,250,119.39,-213.61,333
896,0,250,117.52,-208.48,326
897,0,250,115.71,-207.29,323
898,0,250,113.96,-208.04,322
899,0,250,112.26,-207.74,320
900,0,250,110.63,-210.37,321
901,0,250,109.07,-210.93,320
902,0,250,107.56,-214.44,322
903,0,250,106.12,-210.88,317
904,0,250,104.74,-212.26,317
905,0,250,103.42,-212.58,316
906,0,250,102.17,-212.83,315
907,0,250,100.98,-216.02,317
908,0,250,99.86,-214.14,314
909,0,250,98.81,-214.19,313
910,0,250,97.81,-213.19,311
911,0,250,96.89,-213.11,310
912,0,250,96.03,-214.97,311
913,0,250,95.24,-214.76,310
914,0,250,94.52,-216.48,311
915,0,250,93.86,-216.14,310
916,0,250,93.27,-213.73,307
917,0,250,92.75,-211.25,304
918,0,250,92.29,-214.71,307
919,0,250,91.91,-215.09,307
920,0,250,91.59,-214.41,306
921,0,250,91.34,-210.66,302
922,0,250,91.16,-213.84,305
923,0,250,91.05,-211.95,303
924,0,250,91.00,-209.00,300
925,0,250,91.02,-210.98,302
926,0,250,91.12,-204.88,296
927,0,250,91.28,-204.72,296
928,0,250,91.51,-203.49,295
929,0,250,91.80,-200.20,292
930,0,250,92.17,-204.83,297
931,0,250,92.60,-201.40,294
932,0,250,93.11,-199.89,293
933,0,250,93.68,-195.32,289
934,0,250,94.31,-195.69,290
935,0,250,95.02,-191.98,287
936,0,250,95.79,-193.21,289
937,0,250,96.63,-192.37,289
938,0,250,97.53,-190.47,288
939,0,250,98.50,-187.50,286
940,0,250,99.54,-187.46,287
941,0,250,100.64,-184.36,285
942,0,250,101.81,-183.19,285
943,0,250,103.04,-181.96,285
944,0,250,104.34,-181.66,286
945,0,250,105.70,-176.30,282
946,0,250,107.12,-176.88,284
947,0,250,108.61,-171.39,280
948,0,250,110.16,-171.84,282
949,0,250,111.77,-167.23,279
950,0,250,113.44,-165.56,279
951,0,250,115.17,-166.83,282
952,0,250,116.97,-164.03,281
953,0,250,118.82,-161.18,280
954,0,250,120.73,-158.27,279
955,0,250,122.70,-154.30,277
956,0,250,124.73,-154.27,279
957,0,250,126.82,-146.18,273
958,0,250,128.96,-147.04,276
959,0,250,131.15,-144.85,276
960,0,250,133.41,-141.59,275
961,0,250,135.71,-137.29,273
962,0,250,138.07,-130.93,269
963,0,250,140.48,-134.52,275
964,0,250,142.94,-131.06,274
965,0,250,145.45,-127.55,273
966,0,250,148.02,-123.98,272
967,0,250,150.63,-122.37,273
968,0,250,153.29,-114.71,268
969,0,250,156.00,-107.00,263
970,0,250,158.75,-103.25,262
971,0,250,161.55,-101.45,263
972,0,250,164.39,-96.61,261
973,0,250,167.28,-93.72,261
974,0,250,170.20,-86.80,257
975,0,250,173.17,-84.83,258
976,0,250,176.18,-81.82,258
977,0,250,179.23,-77.77,257
978,0,250,182.32,-74.68,257
979,0,250,185.45,-73.55,259
980,0,250,188.61,-66.39,255
981,0,250,191.80,-59.20,251
982,0,250,195.03,-59.97,255
983,0,250,198.29,-54.71,253
984,0,250,201.59,-51.41,253
985,0,250,204.91,-48.09,253
986,0,250,208.27,-42.73,251
987,0,250,211.65,-37.35,249
988,0,250,215.06,-32.94,248
989,0,250,218.50,-29.50,248
990,0,250,221.96,-27.04,249
991,0,195,225.44,-19.56,245
992,0,180,228.95,-18.05,247
993,0,145,232.48,-14.52,247
994,0,89,236.03,-8.97,245
995,0,44,239.59,-4.41,244
996,0,18,243.18,-1.82,245
997,37,0,246.78,3.78,243
998,43,0,250.40,4.40,246
999,50,0,254.03,5.03,249
1000,106,0,257.67,10.67,247
1001,163,0,261.32,16.32,245
1002,219,0,264.99,21.99,243
1003,236,0,268.66,23.66,245
1004,243,0,272.34,24.34,248
1005,250,0,276.03,32.03,244
1006,250,0,279.72,29.72,250
1007,250,0,283.42,33.42,250
1008,250,0,287.11,37.11,250
1009,250,0,290.82,38.82,252
1010,250,0,294.52,41.52,253
1011,250,0,298.21,38.21,260
1012,250,0,301.91,43.91,258
1013,250,0,305.60,49.60,256
1014,250,0,309.29,49.29,260
1015,250,0,312.97,51.97,261
1016,250,0,316.65,47.65,269
1017,250,0,320.31,50.31,270
1018,250,0,323.97,51.97,272
1019,250,0,327.61,53.61,274
1020,250,0,331.24,56.24,275
1021,250,0,334.86,56.86,278
1022,250,0,338.46,62.46,276
1023,250,0,342.05,64.05,278
1024,250,0,345.62,65.62,280
1025,250,0,349.17,71.17,278
1026,250,0,352.70,69.70,283
1027,250,0,356.21,72.21,284
1028,250,0,359.69,74.69,285
1029,250,0,363.16,78.16,285
1030,250,0,366.60,80.60,286
1031,250,0,370.01,82.01,288
1032,250,0,373.39,87.39,286
1033,250,0,376.75,86.75,290
1034,250,0,380.08,89.08,291
1035,250,0,383.38,92.38,291
1036,250,0,386.64,90.64,296
1037,250,0,389.88,91.88,298
1038,250,0,393.08,96.08,297
1039,250,0,396.24,97.24,299
1040,250,0,399.37,98.37,301
1041,250,0,402.46,97.46,305
1042,250,0,405.51,103.51,302
1043,250,0,408.53,101.53,307
1044,250,0,411.50,103.50,308
1045,250,0,414.43,103.43,311
1046,250,0,417.32,104.32,313
1047,250,0,420.17,107.17,313
1048,250,0,422.97,106.97,316
1049,250,0,425.73,109.73,316
1050,250,0,428.44,110.44,318
1051,250,0,431.11,112.11,319
1052,250,0,433.72,113.72,320
1053,250,0,436.29,116.29,320
1054,250,0,438.81,116.81,322
1055,250,0,441.28,119.28,322
1056,250,0,443.69,120.69,323
1057,250,0,446.06,118.06,328
1058,250,0,448.37,118.37,330
1059,250,0,450.62,118.62,332
1060,250,0,452.83,118.83,334
1061,250,0,454.97,119.97,335
1062,250,0,457.06,120.06,337
1063,250,0,459.10,121.10,338
1064,250,0,461.07,125.07,336
1065,250,0,462.99,120.99,342
1066,250,0,464.85,123.85,341
1067,250,0,466.65,125.65,341
1068,250,0,468.39,127.39,341
1069,250,0,470.07,126.07,344
1070,250,0,471.68,128.68,343
1071,250,0,473.24,128.24,345
1072,250,0,474.73,130.73,344
1073,250,0,476.16,130.16,346
1074,250,0,477.53,129.53,348
1075,250,0,478.83,130.83,348
1076,250,0,480.07,132.07,348
1077,250,0,481.25,131.25,350
1078,250,0,482.35,132.35,350
1079,250,0,483.40,131.40,352
1080,250,0,484.38,131.38,353
1081,250,0,485.29,132.29,353
1082,250,0,486.13,128.13,358
1083,250,0,486.91,130.91,356
1084,250,0,487.62,125.62,362
1085,250,0,488.26,130.26,358
1086,250,0,488.84,125.84,363
1087,250,0,489.35,124.35,365
1088,250,0,489.79,123.79,366
1089,250,0,490.16,122.16,368
1090,250,0,490.47,123.47,367
1091,250,0,490.70,124.70,366
1092,250,0,490.87,118.87,372
1093,250,0,490.97,120.97,370
1094,250,0,491.00,120.00,371
1095,250,0,490.96,120.96,370
1096,250,0,490.86,118.86,372
1097,250,0,490.68,114.68,376
1098,250,0,490.44,115.44,375
1099,250,0,490.13,113.13,377
1100,250,0,489.75,112.75,377
1101,250,0,489.30,110.30,379
1102,250,0,488.79,107.79,381
1103,250,0,488.20,109.20,379
1104,250,0,487.55,104.55,383
1105,250,0,486.83,104.83,382
1106,250,0,486.05,104.05,382
1107,250,0,485.20,99.20,386
1108,250,0,484.28,99.28,385
1109,250,0,483.30,94.30,389
1110,250,0,482.25,95.25,387
1111,250,0,481.13,87.13,394
1112,250,0,479.95,84.95,395
1113,250,0,478.71,80.71,398
1114,250,0,477.40,80.40,397
1115,250,0,476.02,80.02,396
1116,250,0,474.59,75.59,399
1117,250,0,473.09,75.09,398
1118,250,0,471.53,69.53,402
1119,250,0,469.90,67.90,402
1120,250,0,468.22,66.22,402
1121,250,0,466.47,62.47,404
1122,250,0,464.67,62.67,402
1123,250,0,462.80,59.80,403
1124,250,0,460.88,60.88,400
1125,250,0,458.90,50.90,408
1126,250,0,456.86,52.86,404
1127,250,0,454.76,48.76,406
1128,250,0,452.61,45.61,407
1129,250,0,450.40,43.40,407
1130,250,0,448.14,40.14,408
1131,250,0,445.82,34.82,411
1132,250,0,443.45,33.45,410
1133,250,0,441.03,30.03,411
1134,250,0,438.56,28.56,410
1135,250,0,436.04,26.04,410
1136,194,0,433.46,19.46,414
1137,158,0,430.84,15.84,415
1138,111,0,428.17,11.17,417
1139,94,0,425.46,9.46,416
1140,66,0,422.70,6.70,416
1141,48,0,419.89,4.89,415
1142,0,0,417.04,0.04,417
1143,0,38,414.14,-3.86,418
1144,0,27,411.21,-2.79,414
1145,0,117,408.23,-11.77,420
1146,0,147,405.21,-14.79,420
1147,0,178,402.15,-17.85,420
1148,0,179,399.06,-17.94,417
1149,0,220,395.93,-22.07,418
1150,0,242,392.76,-24.24,417
1151,0,250,389.55,-26.45,416
1152,0,250,386.32,-33.68,420
1153,0,250,383.05,-30.95,414
1154,0,250,379.75,-32.25,412
1155,0,250,376.42,-36.58,413
1156,0,250,373.06,-39.94,413
1157,0,250,369.67,-38.33,408
1158,0,250,366.25,-42.75,409
1159,0,250,362.81,-43.19,406
1160,0,250,359.35,-47.65,407
1161,0,250,355.86,-48.14,404
1162,0,250,352.35,-53.65,406
1163,0,250,348.81,-53.19,402
1164,0,250,345.26,-57.74,403
1165,0,250,341.69,-62.31,404
1166,0,250,338.10,-63.90,402
1167,0,250,334.50,-67.50,402
1168,0,250,330.88,-70.12,401
1169,0,250,327.25,-71.75,399
1170,0,250,323.60,-72.40,396
1171,0,250,319.95,-78.05,398
1172,0,250,316.28,-80.72,397
1173,0,250,312.60,-78.40,391
1174,0,250,308.92,-83.08,392
1175,0,250,305.23,-81.77,387
1176,0,250,301.54,-85.46,387
1177,0,250,297.84,-86.16,384
1178,0,250,294.15,-88.85,383
1179,0,250,290.44,-92.56,383
1180,0,250,286.74,-95.26,382
1181,0,250,283.05,-98.95,382
1182,0,250,279.35,-100.65,380
1183,0,250,275.66,-103.34,379
1184,0,250,271.97,-106.03,378
1185,0,250,268.29,-109.71,378
1186,0,250,264.62,-111.38,376
1187,0,250,260.96,-113.04,374
1188,0,250,257.30,-116.70,374
1189,0,250,253.66,-120.34,374
1190,0,250,250.03,-123.97,374
1191,0,250,246.42,-124.58,371
1192,0,250,242.82,-128.18,371
1193,0,250,239.24,-130.76,370
1194,0,250,235.67,-136.33,372
1195,0,250,232.12,-136.88,369
1196,0,250,228.60,-132.40,361
1197,0,250,225.09,-138.91,364
1198,0,250,221.61,-140.39,362
1199,0,250,218.15,-143.85,362
1200,0,250,214.72,-146.28,361
1201,0,250,211.31,-147.69,359
1202,0,250,207.93,-148.07,356
1203,0,250,204.58,-150.42,355
1204,0,250,201.26,-152.74,354
1205,0,250,197.97,-155.03,353
1206,0,250,194.71,-157.29,352
1207,0,250,191.48,-160.52,352
1208,0,250,188.29,-163.71,352
1209,0,250,185.13,-164.87,350
1210,0,250,182.01,-164.99,347
1211,0,250,178.93,-170.07,349
1212,0,250,175.88,-172.12,348
1213,0,250,172.87,-175.13,348
1214,0,250,169.91,-177.09,347
1215,0,250,166.99,-177.01,344
1216,0,250,164.10,-178.90,343
1217,0,250,161.27,-182.73,344
1218,0,250,158.47,-186.53,345
1219,0,250,155.72,-187.28,343
1220,0,250,153.02,-188.98,342
1221,0,250,150.37,-190.63,341
1222,0,250,147.76,-192.24,340
1223,0,250,145.20,-197.80,343
1224,0,250,142.69,-196.31,339
1225,0,250,140.24,-198.76,339
1226,0,250,137.83,-202.17,340
1227,0,250,135.48,-201.52,337
1228,0,250,133.18,-201.82,335
1229,0,250,130.93,-205.07,336
1230,0,250,128.74,-208.26,337
1231,0,250,126.61,-207.39,334
1232,0,250,124.53,-207.47,332
1233,0,250,122.50,-209.50,332
1234,0,250,120.54,-208.46,329
1235,0,250,118.63,-208.37,327
1236,0,250,116.79,-207.21,324
1237,0,250,115.00,-209.00,324
1238,0,250,113.27,-208.73,322
1239,0,250,111.61,-209.39,321
1240,0,250,110.00,-211.00,321
1241,0,250,108.46,-212.54,321
1242,0,250,106.98,-213.02,320
1243,0,250,105.56,-213.44,319
1244,0,250,104.20,-213.80,318
1245,0,250,102.91,-213.09,316
1246,0,250,101.69,-214.31,316
1247,0,250,100.53,-214.47,315
1248,0,250,99.43,-215.57,315
1249,0,250,98.40,-212.60,311
1250,0,250,97.44,-215.56,313
1251,0,250,96.54,-212.46,309
1252,0,250,95.71,-215.29,311
1253,0,250,94.94,-216.06,311
1254,0,250,94.25,-214.75,309
1255,0,250,93.62,-215.38,309
1256,0,250,93.05,-213.95,307
1257,0,250,92.56,-211.44,304
1258,0,250,92.13,-213.87,306
1259,0,250,91.77,-214.23,306
1260,0,250,91.48,-210.52,302
1261,0,250,91.26,-214.74,306
1262,0,250,91.10,-210.90,302
1263,0,250,91.02,-210.98,302
1264,0,250,91.00,-206.00,297
1265,0,250,91.05,-208.95,300
1266,0,250,91.17,-209.83,301
1267,0,250,91.36,-204.64,296
1268,0,250,91.62,-200.38,292
1269,0,250,91.94,-201.06,293
1270,0,250,92.34,-198.66,291
1271,0,250,92.80,-199.20,292
1272,0,250,93.33,-198.67,292
1273,0,250,93.92,-196.08,290
1274,0,250,94.59,-192.41,287
1275,0,250,95.32,-193.68,289
1276,0,250,96.11,-191.89,288
1277,0,250,96.98,-191.02,288
1278,0,250,97.91,-190.09,288
1279,0,250,98.91,-184.09,283
1280,0,250,99.97,-184.03,284
1281,0,250,101.10,-181.90,283
1282,0,250,102.29,-180.71,283
1283,0,250,103.55,-179.45,283
1284,0,250,104.87,-176.13,281
1285,0,250,106.26,-175.74,282
1286,0,250,107.71,-173.29,281
1287,0,250,109.22,-168.78,278
1288,0,250,110.79,-169.21,280
1289,0,250,112.43,-166.57,279
1290,0,250,114.13,-165.87,280
1291,0,250,115.89,-163.11,279
1292,0,250,117.70,-161.30,279
1293,0,250,119.58,-159.42,279
1294,0,250,121.51,-154.49,276
1295,0,250,123.51,-151.49,275
1296,0,250,125.56,-147.44,273
1297,0,250,127.67,-144.33,272
1298,0,250,129.83,-143.17,273
1299,0,250,132.05,-144.95,277
1300,0,250,134.32,-135.68,270
1301,0,250,136.65,-135.35,272
1302,0,250,139.03,-132.97,272
1303,0,250,141.46,-124.54,266
1304,0,250,143.94,-121.06,265
1305,0,250,146.47,-120.53,267
1306,0,250,149.06,-114.94,264
1307,0,250,151.69,-109.31,261
1308,0,250,154.37,-104.63,259
1309,0,250,157.09,-103.91,261
1310,0,250,159.86,-100.14,260
1311,0,250,162.68,-97.32,260
1312,0,250,165.54,-95.46,261
1313,0,250,168.44,-89.56,258
1314,0,250,171.39,-85.61,257
1315,0,250,174.37,-82.63,257
1316,0,250,177.40,-79.60,257
1317,0,250,180.46,-73.54,254
1318,0,250,183.57,-70.43,254
1319,0,250,186.71,-67.29,254
1320,0,250,189.88,-60.12,250
1321,0,250,193.09,-58.91,252
1322,0,250,196.33,-53.67,250
1323,0,250,199.61,-49.39,249
1324,0,250,202.92,-46.08,249
1325,0,250,206.25,-41.75,248
1326,0,250,209.62,-40.38,250
1327,0,250,213.01,-34.99,248
1328,0,250,216.43,-32.57,249
1329,0,250,219.88,-26.12,246
1330,0,196,223.35,-19.65,243
1331,0,161,226.84,-16.16,243
1332,0,136,230.36,-13.64,244
1333,0,91,233.90,-9.10,243
1334,0,45,237.45,-4.55,242
1335,0,0,241.03,0.03,241
1336,16,0,244.62,1.62,243
1337,32,0,248.22,3.22,245
1338,68,0,251.85,6.85,245
1339,114,0,255.48,11.48,244
1340,171,0,259.13,17.13,242
1341,197,0,262.79,19.79,243
1342,234,0,266.45,23.45,243
1343,250,0,270.13,25.13,245
1344,250,0,273.81,29.81,244
1345,250,0,277.50,32.50,245
1346,250,0,281.20,31.20,250
1347,250,0,284.90,35.90,249
1348,250,0,288.59,38.59,250
1349,250,0,292.30,40.30,252
1350,250,0,295.99,42.99,253
1351,250,0,299.69,46.69,253
1352,250,0,303.39,47.39,256
1353,250,0,307.08,51.08,256
1354,250,0,310.76,51.76,259
1355,250,0,314.44,54.44,260
1356,250,0,318.11,49.11,269
1357,250,0,321.78,56.78,265
1358,250,0,325.43,53.43,272
1359,250,0,329.06,58.06,271
1360,250,0,332.69,59.69,273
1361,250,0,336.30,61.30,275
1362,250,0,339.90,60.90,279
1363,250,0,343.48,65.48,278
1364,250,0,347.04,67.04,280
1365,250,0,350.58,69.58,281
1366,250,0,354.10,73.10,281
1367,250,0,357.60,73.60,284
1368,250,0,361.08,78.08,283
1369,250,0,364.54,80.54,284
1370,250,0,367.96,82.96,285
1371,250,0,371.37,83.37,288
1372,250,0,374.74,87.74,287
1373,250,0,378.09,91.09,287
1374,250,0,381.40,92.40,289
1375,250,0,384.69,92.69,292
1376,250,0,387.94,91.94,296
1377,250,0,391.16,90.16,301
1378,250,0,394.35,96.35,298
1379,250,0,397.50,91.50,306
1380,250,0,400.61,97.61,303
1381,250,0,403.69,97.69,306
1382,250,0,406.72,100.72,306
1383,250,0,409.72,101.72,308
1384,250,0,412.68,105.68,307
1385,250,0,415.59,104.59,311
1386,250,0,418.47,105.47,313
1387,250,0,421.30,110.30,311
1388,250,0,424.08,110.08,314
1389,250,0,426.82,111.82,315
1390,250,0,429.51,114.51,315
1391,250,0,432.16,111.16,321
1392,250,0,434.76,114.76,320
1393,250,0,437.30,116.30,321
1394,250,0,439.80,117.80,322
1395,250,0,442.25,118.25,324
1396,250,0,444.64,118.64,326
1397,250,0,446.99,116.99,330
1398,250,0,449.28,115.28,334
1399,250,0,451.51,118.51,333
1400,250,0,453.69,117.69,336
1401,250,0,455.81,119.81,336
1402,250,0,457.88,119.88,338
1403,250,0,459.89,119.89,340
1404,250,0,461.85,120.85,341
1405,250,0,463.74,123.74,340
1406,250,0,465.58,123.58,342
1407,250,0,467.35,125.35,342
1408,250,0,469.07,125.07,344
1409,250,0,470.72,125.72,345
1410,250,0,472.31,129.31,343
1411,250,0,473.84,126.84,347
1412,250,0,475.31,127.31,348
1413,250,0,476.72,129.72,347
1414,250,0,478.06,131.06,347
1415,250,0,479.34,129.34,350
1416,250,0,480.55,130.55,350
1417,250,0,481.70,130.70,351
1418,250,0,482.78,127.78,355
1419,250,0,483.80,129.80,354
1420,250,0,484.75,125.75,359
1421,250,0,485.63,126.63,359
1422,250,0,486.45,128.45,358
1423,250,0,487.20,128.20,359
1424,250,0,487.89,124.89,363
1425,250,0,488.50,127.50,361
1426,250,0,489.05,127.05,362
1427,250,0,489.53,127.53,362
1428,250,0,489.95,124.95,365
1429,250,0,490.29,120.29,370
1430,250,0,490.57,118.57,372
1431,250,0,490.78,119.78,371
1432,250,0,490.92,119.92,371
1433,250,0,490.99,120.99,370
1434,250,0,490.99,115.99,375
1435,250,0,490.93,115.93,375
1436,250,0,490.79,116.79,374
1437,250,0,490.59,113.59,377
1438,250,0,490.32,112.32,378
1439,250,0,489.98,111.98,378
1440,250,0,489.58,110.58,379
1441,250,0,489.10,109.10,380
1442,250,0,488.56,106.56,382
1443,250,0,487.95,104.95,383
1444,250,0,487.27,106.27,381
1445,250,0,486.53,101.53,385
1446,250,0,485.72,98.72,387
1447,250,0,484.84,98.84,386
1448,250,0,483.89,94.89,389
1449,250,0,482.88,87.88,395
1450,250,0,481.81,91.81,390
1451,250,0,480.67,84.67,396
1452,250,0,479.46,86.46,393
1453,250,0,478.19,84.19,394
1454,250,0,476.85,78.85,398
1455,250,0,475.46,75.46,400
1456,250,0,473.99,72.99,401
1457,250,0,472.47,72.47,400
1458,250,0,470.88,68.88,402
1459,250,0,469.23,68.23,401
1460,250,0,467.53,64.53,403
1461,250,0,465.76,63.76,402
1462,250,0,463.93,59.93,404
1463,250,0,462.04,57.04,405
1464,250,0,460.09,54.09,406
1465,250,0,458.09,53.09,405
1466,250,0,456.02,51.02,405
1467,250,0,453.91,45.91,408
1468,250,0,451.73,42.73,409
1469,250,0,449.50,42.50,407
1470,250,0,447.22,37.22,410
1471,250,0,444.88,34.88,410
1472,250,0,442.49,32.49,410
1473,250,0,440.05,30.05,410
1474,250,0,437.56,26.56,411
1475,230,0,435.01,23.01,412
1476,204,0,432.42,20.42,412
1477,147,0,429.78,14.78,415
1478,140,0,427.09,14.09,413
1479,83,0,424.36,8.36,416
1480,55,0,421.58,5.58,416
1481,37,0,418.75,3.75,415
1482,0,21,415.88,-2.12,418
1483,0,50,412.97,-5.03,418
1484,0,79,410.02,-7.98,418
1485,0,99,407.03,-9.97,417
1486,0,140,403.99,-14.01,418
1487,0,170,400.92,-17.08,418
1488,0,201,397.81,-20.19,418
1489,0,203,394.66,-20.34,415
1490,0,245,391.48,-24.52,416
1491,0,250,388.26,-28.74,417
1492,0,250,385.01,-30.99,416
1493,0,250,381.73,-33.27,415
1494,0,250,378.42,-31.58,410
1495,0,250,375.08,-33.92,409
1496,0,250,371.70,-40.30,412
1497,0,250,368.31,-41.69,410
1498,0,250,364.88,-42.12,407
1499,0,250,361.43,-44.57,406
1500,0,250,357.95,-48.05,406
1501,0,250,354.46,-47.54,402
1502,0,250,350.94,-55.06,406
1503,0,250,347.39,-56.61,404
1504,0,250,343.84,-60.16,404
1505,0,250,340.26,-63.74,404
1506,0,250,336.66,-63.34,400
1507,0,250,333.05,-64.95,398
1508,0,250,329.43,-67.57,397
1509,0,250,325.79,-71.21,397
1510,0,250,322.14,-67.86,390
1511,0,250,318.48,-72.52,391
1512,0,250,314.81,-73.19,388
1513,0,250,311.13,-78.87,390
1514,0,250,307.45,-80.55,388
1515,0,250,303.76,-83.24,387
1516,0,250,300.06,-86.94,387
1517,0,250,296.36,-88.64,385
1518,0,250,292.67,-88.33,381
1519,0,250,288.96,-94.04,383
1520,0,250,285.27,-95.73,381
1521,0,250,281.57,-97.43,379
1522,0,250,277.87,-102.13,380
1523,0,250,274.18,-103.82,378
1524,0,250,270.50,-105.50,376
1525,0,250,266.82,-109.18,376
1526,0,250,263.15,-113.85,377
1527,0,250,259.49,-114.51,374
1528,0,250,255.85,-116.15,372
1529,0,250,252.21,-118.79,371
1530,0,250,248.59,-120.41,369
1531,0,250,244.98,-123.02,368
1532,0,250,241.38,-126.62,368
1533,0,250,237.81,-129.19,367
1534,0,250,234.25,-131.75,366
1535,0,250,230.71,-131.29,362
1536,0,250,227.19,-136.81,364
1537,0,250,223.70,-134.30,358
1538,0,250,220.23,-140.77,361
1539,0,250,216.78,-146.22,363
1540,0,250,213.35,-142.65,356
1541,0,250,209.96,-146.04,356
1542,0,250,206.59,-147.41,354
1543,0,250,203.25,-147.75,351
1544,0,250,199.94,-152.06,352
1545,0,250,196.66,-155.34,352
1546,0,250,193.41,-155.59,349
1547,0,250,190.20,-160.80,351
1548,0,250,187.02,-161.98,349
1549,0,250,183.88,-163.12,347
1550,0,250,180.77,-167.23,348
1551,0,250,177.70,-167.30,345
1552,0,250,174.67,-173.33,348
1553,0,250,171.68,-172.32,344
1554,0,250,168.73,-177.27,346
1555,0,250,165.83,-178.17,344
1556,0,250,162.96,-181.04,344
1557,0,250,160.14,-184.86,345
1558,0,250,157.37,-185.63,343
1559,0,250,154.64,-185.36,340
1560,0,250,151.95,-189.05,341
1561,0,250,149.32,-192.68,342
1562,0,250,146.73,-194.27,341
1563,0,250,144.19,-194.81,339
1564,0,250,141.70,-196.30,338
1565,0,250,139.27,-198.73,338
1566,0,250,136.88,-200.12,337
1567,0,250,134.55,-201.45,336
1568,0,250,132.27,-202.73,335
1569,0,250,130.05,-204.95,335
1570,0,250,127.88,-208.12,336
1571,0,250,125.77,-202.23,328
1572,0,250,123.71,-207.29,331
1573,0,250,121.71,-207.29,329
1574,0,250,119.77,-213.23,333
1575,0,250,117.89,-208.11,326
1576,0,250,116.06,-206.94,323
1577,0,250,114.30,-207.70,322
1578,0,250,112.60,-210.40,323
1579,0,250,110.96,-211.04,322
1580,0,250,109.38,-211.62,321
1581,0,250,107.86,-211.14,319
1582,0,250,106.40,-210.60,317
1583,0,250,105.01,-212.99,318
1584,0,250,103.68,-211.32,315
1585,0,250,102.42,-216.58,319
1586,0,250,101.22,-213.78,315
1587,0,250,100.08,-213.92,314
1588,0,250,99.01,-215.99,315
1589,0,250,98.01,-212.99,311
1590,0,250,97.07,-217.93,315
1591,0,250,96.20,-216.80,313
1592,0,250,95.39,-215.61,311
1593,0,250,94.66,-215.34,310
1594,0,250,93.99,-215.01,309
1595,0,250,93.38,-213.62,307
1596,0,250,92.85,-216.15,309
1597,0,250,92.38,-217.62,310
1598,0,250,91.98,-215.02,307
1599,0,250,91.65,-213.35,305
1600,0,250,91.38,-214.62,306
1601,0,250,91.19,-212.81,304
1602,0,250,91.06,-213.94,305
1603,0,250,91.00,-215.00,306
1604,0,250,91.01,-210.99,302
1605,0,250,91.09,-205.91,297
1606,0,250,91.24,-206.76,298
1607,0,250,91.46,-205.54,297
1608,0,250,91.74,-205.26,297
1609,0,250,92.09,-206.91,299
1610,0,250,92.51,-201.49,294
1611,0,250,93.00,-198.00,291
1612,0,250,93.56,-198.44,292
1613,0,250,94.18,-194.82,289
1614,0,250,94.87,-194.13,289
1615,0,250,95.63,-193.37,289
1616,0,250,96.45,-190.55,287
1617,0,250,97.34,-190.66,288
1618,0,250,98.30,-186.70,285
1619,0,250,99.33,-185.67,285
1620,0,250,100.41,-187.59,288
1621,0,250,101.57,-182.43,284
1622,0,250,102.79,-182.21,285
1623,0,250,104.07,-179.93,284
1624,0,250,105.42,-177.58,283
1625,0,250,106.83,-175.17,282
1626,0,250,108.31,-172.69,281
1627,0,250,109.84,-173.16,283
1628,0,250,111.44,-168.56,280
1629,0,250,113.10,-166.90,280
1630,0,250,114.82,-165.18,280
1631,0,250,116.60,-163.40,280
1632,0,250,118.45,-161.55,280
1633,0,250,120.35,-158.65,279
1634,0,250,122.31,-153.69,276
1635,0,250,124.32,-153.68,278
