-----NEW TEST-------
frequency:    1.777800 Hz
start time    121615 ms
stop time     127239 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
840,0,250,102.95,-221.05,324
841,0,250,101.48,-217.52,319
842,0,250,100.10,-219.90,320
843,0,250,98.81,-222.19,321
844,0,250,97.62,-221.38,319
845,0,250,96.53,-220.47,317
846,0,250,95.54,-224.46,320
847,0,250,94.64,-222.36,317
848,0,250,93.84,-224.16,318
849,0,250,93.14,-222.86,316
850,0,250,92.54,-221.46,314
851,0,250,92.03,-222.97,315
852,0,250,91.63,-224.37,316
853,0,250,91.32,-220.68,312
854,0,250,91.12,-217.88,309
855,0,250,91.02,-221.98,313
856,0,250,91.01,-218.99,310
857,0,250,91.10,-216.90,308
858,0,250,91.30,-218.70,310
859,0,250,91.59,-218.41,310
860,0,250,91.99,-216.01,308
861,0,250,92.48,-214.52,307
862,0,250,93.07,-211.93,305
863,0,250,93.76,-212.24,306
864,0,250,94.55,-208.45,303
865,0,250,95.44,-209.56,305
866,0,250,96.43,-202.57,299
867,0,250,97.51,-203.49,301
868,0,250,98.69,-199.31,298
869,0,250,99.96,-201.04,301
870,0,250,101.33,-197.67,299
871,0,250,102.80,-192.20,295
872,0,250,104.36,-191.64,296
873,0,250,106.01,-189.99,296
874,0,250,107.76,-184.24,292
875,0,250,109.59,-182.41,292
876,0,250,111.52,-178.48,290
877,0,250,113.53,-176.47,290
878,0,250,115.64,-172.36,288
879,0,250,117.83,-170.17,288
880,0,250,120.11,-166.89,287
881,0,250,122.48,-164.52,287
882,0,250,124.92,-162.08,287
883,0,250,127.45,-156.55,284
884,0,250,130.07,-155.93,286
885,0,250,132.76,-150.24,283
886,0,250,135.53,-148.47,284
887,0,250,138.38,-144.62,283
888,0,250,141.31,-140.69,282
889,0,250,144.31,-138.69,283
890,0,250,147.38,-132.62,280
891,0,250,150.53,-128.47,279
892,0,250,153.75,-126.25,280
893,0,250,157.03,-121.97,279
894,0,250,160.38,-120.62,281
895,0,250,163.80,-114.20,278
896,0,250,167.28,-108.72,276
897,0,250,170.82,-106.18,277
898,0,250,174.42,-104.58,279
899,0,250,178.08,-97.92,276
900,0,250,181.80,-95.20,277
901,0,250,185.57,-86.43,272
902,0,250,189.39,-84.61,274
903,0,250,193.27,-80.73,274
904,0,250,197.19,-75.81,273
905,0,250,201.16,-68.84,270
906,0,250,205.17,-63.83,269
907,0,250,209.23,-59.77,269
908,0,250,213.33,-57.67,271
909,0,250,217.47,-48.53,266
910,0,250,221.64,-41.36,263
911,0,250,225.85,-38.15,264
912,0,250,230.09,-30.91,261
913,0,250,234.36,-26.64,261
914,0,223,238.66,-22.34,261
915,0,160,242.99,-16.01,259
916,0,106,247.34,-10.66,258
917,0,42,251.71,-4.29,256
918,0,29,256.10,-2.90,259
919,25,0,260.51,2.51,258
920,79,0,264.93,7.93,257
921,113,0,269.37,11.37,258
922,158,0,273.82,15.82,258
923,202,0,278.27,20.27,258
924,250,0,282.74,26.74,256
925,250,0,287.20,27.20,260
926,250,0,291.67,33.67,258
927,250,0,296.14,34.14,262
928,250,0,300.60,35.60,265
929,250,0,305.07,42.07,263
930,250,0,309.52,45.52,264
931,250,0,313.96,42.96,271
932,250,0,318.40,47.40,271
933,250,0,322.82,46.82,276
934,250,0,327.22,50.22,277
935,250,0,331.61,54.61,277
936,250,0,335.97,56.97,279
937,250,0,340.31,59.31,281
938,250,0,344.63,64.63,280
939,250,0,348.92,66.92,282
940,250,0,353.19,67.19,286
941,250,0,357.42,72.42,285
942,250,0,361.62,78.62,283
943,250,0,365.78,79.78,286
944,250,0,369.90,82.90,287
945,250,0,373.99,82.99,291
946,250,0,378.04,89.04,289
947,250,0,382.04,91.04,291
948,250,0,385.99,92.99,293
949,250,0,389.90,93.90,296
950,250,0,393.76,96.76,297
951,250,0,397.57,95.57,302
952,250,0,401.32,100.32,301
953,250,0,405.02,105.02,300
954,250,0,408.67,100.67,308
955,250,0,412.25,104.25,308
956,250,0,415.77,109.77,306
957,250,0,419.23,110.23,309
958,250,0,422.63,113.63,309
959,250,0,425.96,111.96,314
960,250,0,429.23,115.23,314
961,250,0,432.42,118.42,314
962,250,0,435.55,116.55,319
963,250,0,438.60,119.60,319
964,250,0,441.58,119.58,322
965,250,0,444.48,124.48,320
966,250,0,447.31,125.31,322
967,250,0,450.06,127.06,323
968,250,0,452.72,124.72,328
969,250,0,455.31,128.31,327
970,250,0,457.82,129.82,328
971,250,0,460.24,126.24,334
972,250,0,462.58,129.58,333
973,250,0,464.83,128.83,336
974,250,0,467.00,130.00,337
975,250,0,469.08,131.08,338
976,250,0,471.07,131.07,340
977,250,0,472.97,132.97,340
978,250,0,474.78,133.78,341
979,250,0,476.49,133.49,343
980,250,0,478.12,134.12,344
981,250,0,479.65,134.65,345
982,250,0,481.09,138.09,343
983,250,0,482.43,135.43,347
984,250,0,483.67,136.67,347
985,250,0,484.83,137.83,347
986,250,0,485.88,137.88,348
987,250,0,486.83,137.83,349
988,250,0,487.69,136.69,351
989,250,0,488.45,138.45,350
990,250,0,489.11,140.11,349
991,250,0,489.68,138.68,351
992,250,0,490.14,137.14,353
993,250,0,490.50,134.50,356
994,250,0,490.77,130.77,360
995,250,0,490.93,132.93,358
996,250,0,491.00,131.00,360
997,250,0,490.96,124.96,366
998,250,0,490.83,124.83,366
999,250,0,490.59,128.59,362
1000,250,0,490.26,125.26,365
1001,250,0,489.83,124.83,365
1002,250,0,489.29,119.29,370
1003,250,0,488.66,118.66,370
1004,250,0,487.93,115.93,372
1005,250,0,487.10,113.10,374
1006,250,0,486.18,113.18,373
1007,250,0,485.15,109.15,376
1008,250,0,484.03,109.03,375
1009,250,0,482.81,103.81,379
1010,250,0,481.50,104.50,377
1011,250,0,480.09,102.09,378
1012,250,0,478.59,97.59,381
1013,250,0,476.99,98.99,378
1014,250,0,475.30,94.30,381
1015,250,0,473.52,91.52,382
1016,250,0,471.65,86.65,385
1017,250,0,469.69,86.69,383
1018,250,0,467.63,83.63,384
1019,250,0,465.49,79.49,386
1020,250,0,463.27,75.27,388
1021,250,0,460.95,69.95,391
1022,250,0,458.56,72.56,386
1023,250,0,456.07,66.07,390
1024,250,0,453.51,58.51,395
1025,250,0,450.86,50.86,400
1026,250,0,448.14,50.14,398
1027,250,0,445.34,50.34,395
1028,250,0,442.46,45.46,397
1029,250,0,439.50,37.50,402
1030,250,0,436.47,34.47,402
1031,250,0,433.37,30.37,403
1032,250,0,430.19,25.19,405
1033,219,0,426.95,21.95,405
1034,186,0,423.64,18.64,405
1035,172,0,420.26,17.26,403
1036,138,0,416.82,13.82,403
1037,73,0,413.31,7.31,406
1038,37,0,409.75,3.75,406
1039,1,0,406.12,0.12,406
1040,0,35,402.44,-3.56,406
1041,0,62,398.70,-6.30,405
1042,0,100,394.91,-10.09,405
1043,0,149,391.06,-14.94,406
1044,0,198,387.17,-19.83,407
1045,0,227,383.23,-22.77,406
1046,0,250,379.24,-27.76,407
1047,0,250,375.21,-31.79,407
1048,0,250,371.13,-36.87,408
1049,0,250,367.02,-38.98,406
1050,0,250,362.87,-42.13,405
1051,0,250,358.68,-42.32,401
1052,0,250,354.46,-49.54,404
1053,0,250,350.21,-54.79,405
1054,0,250,345.92,-54.08,400
1055,0,250,341.61,-54.39,396
1056,0,250,337.28,-56.72,394
1057,0,250,332.92,-58.08,391
1058,0,250,328.54,-62.46,391
1059,0,250,324.14,-66.86,391
1060,0,250,319.72,-75.28,395
1061,0,250,315.30,-75.70,391
1062,0,250,310.85,-74.15,385
1063,0,250,306.40,-76.60,383
1064,0,250,301.94,-81.06,383
1065,0,250,297.48,-83.52,381
1066,0,250,293.01,-86.99,380
1067,0,250,288.54,-91.46,380
1068,0,250,284.07,-93.93,378
1069,0,250,279.61,-96.39,376
1070,0,250,275.15,-102.85,378
1071,0,250,270.70,-104.30,375
1072,0,250,266.26,-109.74,376
1073,0,250,261.83,-109.17,371
1074,0,250,257.42,-114.58,372
1075,0,250,253.02,-117.98,371
1076,0,250,248.65,-118.35,367
1077,0,250,244.29,-127.71,372
1078,0,250,239.96,-129.04,369
1079,0,250,235.65,-130.35,366
1080,0,250,231.37,-136.63,368
1081,0,250,227.12,-134.88,362
1082,0,250,222.90,-138.10,361
1083,0,250,218.71,-141.29,360
1084,0,250,214.57,-142.43,357
1085,0,250,210.46,-149.54,360
1086,0,250,206.39,-148.61,355
1087,0,250,202.36,-152.64,355
1088,0,250,198.38,-157.62,356
1089,0,250,194.44,-157.56,352
1090,0,250,190.55,-160.45,351
1091,0,250,186.71,-164.29,351
1092,0,250,182.92,-167.08,350
1093,0,250,179.19,-169.81,349
1094,0,250,175.51,-173.49,349
1095,0,250,171.89,-178.11,350
1096,0,250,168.33,-179.67,348
1097,0,250,164.84,-181.16,346
1098,0,250,161.40,-183.60,345
1099,0,250,158.03,-187.97,346
1100,0,250,154.72,-189.28,344
1101,0,250,151.49,-191.51,343
1102,0,250,148.32,-195.68,344
1103,0,250,145.22,-197.78,343
1104,0,250,142.20,-198.80,341
1105,0,250,139.25,-202.75,342
1106,0,250,136.38,-204.62,341
1107,0,250,133.58,-207.42,341
1108,0,250,130.87,-209.13,340
1109,0,250,128.23,-212.77,341
1110,0,250,125.67,-211.33,337
1111,0,250,123.20,-213.80,337
1112,0,250,120.81,-213.19,334
1113,0,250,118.51,-213.49,332
1114,0,250,116.29,-217.71,334
1115,0,250,114.16,-218.84,333
1116,0,250,112.11,-216.89,329
1117,0,250,110.16,-218.84,329
1118,0,250,108.30,-224.70,333
1119,0,250,106.52,-218.48,325
1120,0,250,104.84,-221.16,326
1121,0,250,103.26,-224.74,328
1122,0,250,101.76,-221.24,323
1123,0,250,100.37,-221.63,322
1124,0,250,99.06,-220.94,320
1125,0,250,97.85,-222.15,320
1126,0,250,96.74,-223.26,320
1127,0,250,95.73,-226.27,322
1128,0,250,94.81,-221.19,316
1129,0,250,93.99,-223.01,317
1130,0,250,93.27,-222.73,316
1131,0,250,92.65,-222.35,315
1132,0,250,92.13,-220.87,313
1133,0,250,91.70,-221.30,313
1134,0,250,91.38,-220.62,312
1135,0,250,91.15,-220.85,312
1136,0,250,91.03,-219.97,311
1137,0,250,91.00,-217.00,308
1138,0,250,91.08,-217.92,309
1139,0,250,91.25,-217.75,309
1140,0,250,91.53,-216.47,308
1141,0,250,91.90,-215.10,307
1142,0,250,92.37,-214.63,307
1143,0,250,92.95,-213.05,306
1144,0,250,93.62,-211.38,305
1145,0,250,94.39,-210.61,305
1146,0,250,95.26,-208.74,304
1147,0,250,96.22,-200.78,297
1148,0,250,97.29,-205.71,303
1149,0,250,98.45,-199.55,298
1150,0,250,99.70,-198.30,298
1151,0,250,101.05,-194.95,296
1152,0,250,102.50,-193.50,296
1153,0,250,104.04,-189.96,294
1154,0,250,105.67,-188.33,294
1155,0,250,107.40,-183.60,291
1156,0,250,109.22,-184.78,294
1157,0,250,111.13,-178.87,290
1158,0,250,113.12,-176.88,290
1159,0,250,115.21,-174.79,290
1160,0,250,117.39,-169.61,287
1161,0,250,119.65,-169.35,289
1162,0,250,122.00,-166.00,288
1163,0,250,124.43,-161.57,286
1164,0,250,126.94,-159.06,286
1165,0,250,129.54,-157.46,287
1166,0,250,132.22,-153.78,286
1167,0,250,134.97,-149.03,284
1168,0,250,137.81,-146.19,284
1169,0,250,140.72,-142.28,283
1170,0,250,143.70,-140.30,284
1171,0,250,146.76,-133.24,280
1172,0,250,149.89,-130.11,280
1173,0,250,153.10,-127.90,281
1174,0,250,156.37,-121.63,278
1175,0,250,159.71,-119.29,279
1176,0,250,163.11,-117.89,281
1177,0,250,166.58,-112.42,279
1178,0,250,170.11,-106.89,277
1179,0,250,173.70,-104.30,278
1180,0,250,177.34,-100.66,278
1181,0,250,181.05,-96.95,278
1182,0,250,184.81,-90.19,275
1183,0,250,188.62,-87.38,276
1184,0,250,192.49,-83.51,276
1185,0,250,196.40,-77.60,274
1186,0,250,200.36,-72.64,273
1187,0,250,204.37,-68.63,273
1188,0,250,208.42,-56.58,265
1189,0,250,212.51,-53.49,266
1190,0,250,216.64,-48.36,265
1191,0,250,220.80,-47.20,268
1192,0,250,225.00,-39.00,264
1193,0,250,229.24,-32.76,262
1194,0,250,233.50,-28.50,262
1195,0,232,237.80,-23.20,261
1196,0,168,242.12,-16.88,259
1197,0,135,246.46,-13.54,260
1198,0,81,250.83,-8.17,259
1199,0,37,255.22,-3.78,259
1200,36,0,259.62,3.62,256
1201,70,0,264.05,7.05,257
1202,114,0,268.48,11.48,257
1203,109,0,272.93,10.93,262
1204,163,0,277.38,16.38,261
1205,250,0,281.84,26.84,255
1206,250,0,286.31,28.31,258
1207,250,0,290.78,31.78,259
1208,250,0,295.25,34.25,261
1209,250,0,299.71,28.71,271
1210,250,0,304.17,39.17,265
1211,250,0,308.63,38.63,270
1212,250,0,313.08,42.08,271
1213,250,0,317.51,45.51,272
1214,250,0,321.93,48.93,273
1215,250,0,326.34,50.34,276
1216,250,0,330.73,52.73,278
1217,250,0,335.10,56.10,279
1218,250,0,339.45,60.45,279
1219,250,0,343.77,62.77,281
1220,250,0,348.07,68.07,280
1221,250,0,352.34,68.34,284
1222,250,0,356.57,72.57,284
1223,250,0,360.78,74.78,286
1224,250,0,364.95,77.95,287
1225,250,0,369.08,82.08,287
1226,250,0,373.18,84.18,289
1227,250,0,377.23,89.23,288
1228,250,0,381.24,89.24,292
1229,250,0,385.21,88.21,297
1230,250,0,389.12,94.12,295
1231,250,0,392.99,96.99,296
1232,250,0,396.81,98.81,298
1233,250,0,400.58,94.58,306
1234,250,0,404.29,102.29,302
1235,250,0,407.94,102.94,305
1236,250,0,411.54,104.54,307
1237,250,0,415.07,107.07,308
1238,250,0,418.55,108.55,310
1239,250,0,421.96,112.96,309
1240,250,0,425.30,111.30,314
1241,250,0,428.58,113.58,315
1242,250,0,431.79,118.79,313
1243,250,0,434.93,118.93,316
1244,250,0,437.99,120.99,317
1245,250,0,440.99,120.99,320
1246,250,0,443.91,124.91,319
1247,250,0,446.75,124.75,322
1248,250,0,449.51,126.51,323
1249,250,0,452.20,128.20,324
1250,250,0,454.80,129.80,325
1251,250,0,457.32,123.32,334
1252,250,0,459.76,133.76,326
1253,250,0,462.12,128.12,334
1254,250,0,464.39,127.39,337
1255,250,0,466.57,130.57,336
1256,250,0,468.67,131.67,337
1257,250,0,470.68,129.68,341
1258,250,0,472.60,134.60,338
1259,250,0,474.42,132.42,342
1260,250,0,476.16,134.16,342
1261,250,0,477.80,134.80,343
1262,250,0,479.35,135.35,344
1263,250,0,480.81,137.81,343
1264,250,0,482.17,135.17,347
1265,250,0,483.43,140.43,343
1266,250,0,484.60,139.60,345
1267,250,0,485.68,138.68,347
1268,250,0,486.65,137.65,349
1269,250,0,487.53,137.53,350
1270,250,0,488.31,138.31,350
1271,250,0,488.99,137.99,351
1272,250,0,489.57,137.57,352
1273,250,0,490.06,136.06,354
1274,250,0,490.44,135.44,355
1275,250,0,490.72,133.72,357
1276,250,0,490.91,132.91,358
1277,250,0,490.99,135.99,355
1278,250,0,490.98,127.98,363
1279,250,0,490.86,131.86,359
1280,250,0,490.65,131.65,359
1281,250,0,490.34,124.34,366
1282,250,0,489.92,126.92,363
1283,250,0,489.41,117.41,372
1284,250,0,488.80,119.80,369
1285,250,0,488.09,118.09,370
1286,250,0,487.28,115.28,372
1287,250,0,486.37,113.37,373
1288,250,0,485.36,113.36,372
1289,250,0,484.26,110.26,374
1290,250,0,483.06,111.06,372
1291,250,0,481.77,106.77,375
1292,250,0,480.38,103.38,377
1293,250,0,478.90,100.90,378
1294,250,0,477.32,99.32,378
1295,250,0,475.65,96.65,379
1296,250,0,473.88,92.88,381
1297,250,0,472.03,93.03,379
1298,250,0,470.09,88.09,382
1299,250,0,468.05,85.05,383
1300,250,0,465.93,79.93,386
1301,250,0,463.72,79.72,384
1302,250,0,461.42,70.42,391
1303,250,0,459.04,71.04,388
1304,250,0,456.58,61.58,395
1305,250,0,454.03,65.03,389
1306,250,0,451.40,55.40,396
1307,250,0,448.69,50.69,398
1308,250,0,445.90,52.90,393
1309,250,0,443.04,44.04,399
1310,250,0,440.10,42.10,398
1311,250,0,437.08,37.08,400
1312,250,0,433.99,32.99,401
1313,250,0,430.83,29.83,401
1314,250,0,427.60,28.60,399
1315,223,0,424.30,22.30,402
1316,169,0,420.94,16.94,404
1317,135,0,417.51,13.51,404
1318,100,0,414.02,10.02,404
1319,34,0,410.46,3.46,407
1320,0,1,406.85,-0.15,407
1321,0,38,403.18,-3.82,407
1322,0,55,399.45,-5.55,405
1323,0,93,395.67,-9.33,405
1324,0,111,391.84,-11.16,403
1325,0,200,387.95,-20.05,408
1326,0,219,384.02,-21.98,406
1327,0,239,380.04,-23.96,404
1328,0,250,376.02,-28.98,405
1329,0,250,371.95,-33.05,405
1330,0,250,367.85,-36.15,404
1331,0,250,363.70,-38.30,402
1332,0,250,359.52,-40.48,400
1333,0,250,355.31,-46.69,402
1334,0,250,351.06,-49.94,401
1335,0,250,346.78,-57.22,404
1336,0,250,342.48,-51.52,394
1337,0,250,338.15,-57.85,396
1338,0,250,333.79,-64.21,398
1339,0,250,329.42,-64.58,394
1340,0,250,325.02,-62.98,388
1341,0,250,320.61,-68.39,389
1342,0,250,316.18,-72.82,389
1343,0,250,311.74,-73.26,385
1344,0,250,307.29,-74.71,382
1345,0,250,302.84,-79.16,382
1346,0,250,298.37,-82.63,381
1347,0,250,293.90,-86.10,380
1348,0,250,289.44,-87.56,377
1349,0,250,284.97,-94.03,379
1350,0,250,280.50,-97.50,378
1351,0,250,276.04,-99.96,376
1352,0,250,271.59,-104.41,376
1353,0,250,267.15,-104.85,372
1354,0,250,262.72,-110.28,373
1355,0,250,258.30,-114.70,373
1356,0,250,253.90,-115.10,369
1357,0,250,249.52,-118.48,368
1358,0,250,245.16,-123.84,369
1359,0,250,240.82,-127.18,368
1360,0,250,236.51,-129.49,366
1361,0,250,232.22,-134.78,367
1362,0,250,227.97,-133.03,361
1363,0,250,223.74,-137.26,361
1364,0,250,219.55,-141.45,361
1365,0,250,215.39,-147.61,363
1366,0,250,211.28,-146.72,358
1367,0,250,207.20,-145.80,353
1368,0,250,203.16,-160.84,364
1369,0,250,199.17,-154.83,354
1370,0,250,195.22,-155.78,351
1371,0,250,191.32,-163.68,355
1372,0,250,187.47,-165.53,353
1373,0,250,183.68,-167.32,351
1374,0,250,179.93,-169.07,349
1375,0,250,176.24,-172.76,349
1376,0,250,172.61,-176.39,349
1377,0,250,169.04,-178.96,348
1378,0,250,165.53,-184.47,350
1379,0,250,162.08,-183.92,346
1380,0,250,158.70,-187.30,346
1381,0,250,155.38,-188.62,344
1382,0,250,152.13,-189.87,342
1383,0,250,148.95,-193.05,342
1384,0,250,145.84,-197.16,343
1385,0,250,142.80,-201.20,344
1386,0,250,139.84,-202.16,342
1387,0,250,136.95,-204.05,341
1388,0,250,134.14,-205.86,340
1389,0,250,131.40,-210.60,342
1390,0,250,128.75,-212.25,341
1391,0,250,126.18,-210.82,337
1392,0,250,123.69,-213.31,337
1393,0,250,121.28,-216.72,338
1394,0,250,118.96,-217.04,336
1395,0,250,116.73,-221.27,338
1396,0,250,114.58,-221.42,336
1397,0,250,112.52,-216.48,329
1398,0,250,110.54,-220.46,331
1399,0,250,108.66,-225.34,334
1400,0,250,106.87,-223.13,330
1401,0,250,105.17,-221.83,327
1402,0,250,103.57,-228.43,332
1403,0,250,102.06,-221.94,324
1404,0,250,100.64,-223.36,324
1405,0,250,99.31,-222.69,322
1406,0,250,98.09,-222.91,321
1407,0,250,96.96,-222.04,319
1408,0,250,95.92,-223.08,319
1409,0,250,94.99,-222.01,317
1410,0,250,94.15,-223.85,318
1411,0,250,93.41,-225.59,319
1412,0,250,92.76,-222.24,315
1413,0,250,92.22,-224.78,317
1414,0,250,91.78,-221.22,313
1415,0,250,91.43,-221.57,313
1416,0,250,91.19,-219.81,311
1417,0,250,91.05,-219.95,311
1418,0,250,91.00,-219.00,310
1419,0,250,91.06,-219.94,311
1420,0,250,91.21,-219.79,311
1421,0,250,91.46,-216.54,308
1422,0,250,91.82,-217.18,309
1423,0,250,92.27,-213.73,306
1424,0,250,92.82,-211.18,304
1425,0,250,93.48,-214.52,308
1426,0,250,94.23,-204.77,299
1427,0,250,95.08,-206.92,302
1428,0,250,96.02,-208.98,305
1429,0,250,97.07,-206.93,304
1430,0,250,98.21,-204.79,303
1431,0,250,99.44,-201.56,301
1432,0,250,100.77,-195.23,296
1433,0,250,102.20,-193.80,296
1434,0,250,103.72,-191.28,295
1435,0,250,105.34,-190.66,296
1436,0,250,107.05,-184.95,292
1437,0,250,108.85,-184.15,293
1438,0,250,110.74,-181.26,292
1439,0,250,112.72,-179.28,292
1440,0,250,114.79,-175.21,290
1441,0,250,116.94,-171.06,288
1442,0,250,119.19,-168.81,288
1443,0,250,121.52,-166.48,288
1444,0,250,123.93,-163.07,287
1445,0,250,126.43,-161.57,288
1446,0,250,129.01,-156.99,286
1447,0,250,131.67,-153.33,285
1448,0,250,134.42,-149.58,284
1449,0,250,137.23,-147.77,285
1450,0,250,140.13,-140.87,281
1451,0,250,143.10,-138.90,282
1452,0,250,146.15,-136.85,283
1453,0,250,149.26,-131.74,281
1454,0,250,152.45,-125.55,278
1455,0,250,155.71,-124.29,280
1456,0,250,159.03,-118.97,278
1457,0,250,162.42,-118.58,281
1458,0,250,165.88,-115.12,281
1459,0,250,169.40,-108.60,278
1460,0,250,172.97,-104.03,277
1461,0,250,176.61,-101.39,278
1462,0,250,180.30,-97.70,278
1463,0,250,184.05,-90.95,275
1464,0,250,187.86,-87.14,275
1465,0,250,191.71,-82.29,274
1466,0,250,195.61,-75.39,271
1467,0,250,199.57,-74.43,274
1468,0,250,203.56,-67.44,271
1469,0,250,207.60,-62.40,270
1470,0,250,211.69,-59.31,271
1471,0,250,215.81,-50.19,266
1472,0,250,219.97,-45.03,265
1473,0,250,224.16,-39.84,264
1474,0,250,228.39,-32.61,261
1475,0,250,232.65,-28.35,261
1476,0,250,236.94,-25.06,262
1477,0,187,241.25,-18.75,260
1478,0,124,245.59,-12.41,258
1479,0,50,249.96,-5.04,255
1480,0,46,254.34,-4.66,259
1481,27,0,258.74,2.74,256
1482,61,0,263.16,6.16,257
1483,85,0,267.59,8.59,259
1484,130,0,272.04,13.04,259
1485,154,0,276.49,15.49,261
1486,229,0,280.95,22.95,258
1487,250,0,285.41,27.41,258
1488,250,0,289.88,29.88,260
1489,250,0,294.35,35.35,259
1490,250,0,298.82,27.82,271
1491,250,0,303.28,33.28,270
1492,250,0,307.74,39.74,268
1493,250,0,312.19,43.19,269
1494,250,0,316.63,42.63,274
1495,250,0,321.05,46.05,275
1496,250,0,325.46,53.46,272
1497,250,0,329.85,50.85,279
1498,250,0,334.23,55.23,279
1499,250,0,338.58,59.58,279
1500,250,0,342.91,63.91,279
1501,250,0,347.21,66.21,281
1502,250,0,351.48,69.48,282
1503,250,0,355.73,73.73,282
1504,250,0,359.94,73.94,286
1505,250,0,364.12,77.12,287
1506,250,0,368.26,81.26,287
1507,250,0,372.36,84.36,288
1508,250,0,376.42,85.42,291
1509,250,0,380.44,89.44,291
1510,250,0,384.42,90.42,294
1511,250,0,388.34,90.34,298
1512,250,0,392.22,93.22,299
1513,250,0,396.05,93.05,303
1514,250,0,399.83,101.83,298
1515,250,0,403.55,97.55,306
1516,250,0,407.22,102.22,305
1517,250,0,410.82,103.82,307
1518,250,0,414.37,109.37,305
1519,250,0,417.86,108.86,309
1520,250,0,421.28,112.28,309
1521,250,0,424.64,110.64,314
1522,250,0,427.93,114.93,313
1523,250,0,431.15,117.15,314
1524,250,0,434.30,118.30,316
1525,250,0,437.39,120.39,317
1526,250,0,440.39,120.39,320
1527,250,0,443.33,123.33,320
1528,250,0,446.19,124.19,322
1529,250,0,448.97,127.97,321
1530,250,0,451.67,128.67,323
1531,250,0,454.29,125.29,329
1532,250,0,456.83,126.83,330
1533,250,0,459.28,124.28,335
1534,250,0,461.66,127.66,334
1535,250,0,463.94,128.94,335
1536,250,0,466.14,129.14,337
1537,250,0,468.26,130.26,338
1538,250,0,470.28,132.28,338
1539,250,0,472.22,129.22,343
1540,250,0,474.06,133.06,341
1541,250,0,475.82,133.82,342
1542,250,0,477.48,134.48,343
1543,250,0,479.05,137.05,342
1544,250,0,480.52,137.52,343
1545,250,0,481.90,138.90,343
1546,250,0,483.19,139.19,344
1547,250,0,484.38,140.38,344
1548,250,0,485.47,138.47,347
1549,250,0,486.46,138.46,348
1550,250,0,487.36,137.36,350
1551,250,0,488.16,138.16,350
1552,250,0,488.86,136.86,352
1553,250,0,489.46,133.46,356
1554,250,0,489.97,138.97,351
1555,250,0,490.37,137.37,353
1556,250,0,490.68,134.68,356
1557,250,0,490.88,133.88,357
1558,250,0,490.98,128.98,362
1559,250,0,490.99,124.99,366
1560,250,0,490.90,129.90,361
1561,250,0,490.70,127.70,363
1562,250,0,490.41,123.41,367
1563,250,0,490.01,124.01,366
1564,250,0,489.52,120.52,369
1565,250,0,488.93,120.93,368
1566,250,0,488.24,116.24,372
1567,250,0,487.45,118.45,369
1568,250,0,486.56,115.56,371
1569,250,0,485.57,112.57,373
1570,250,0,484.49,110.49,374
1571,250,0,483.31,109.31,374
1572,250,0,482.04,104.04,378
1573,250,0,480.67,104.67,376
1574,250,0,479.20,101.20,378
1575,250,0,477.64,98.64,379
1576,250,0,475.99,94.99,381
1577,250,0,474.24,93.24,381
1578,250,0,472.41,90.41,382
1579,250,0,470.48,86.48,384
1580,250,0,468.47,85.47,383
1581,250,0,466.36,83.36,383
1582,250,0,464.17,76.17,388
1583,250,0,461.89,70.89,391
1584,250,0,459.52,72.52,387
1585,250,0,457.08,65.08,392
1586,250,0,454.55,59.55,395
1587,250,0,451.93,56.93,395
1588,250,0,449.24,51.24,398
1589,250,0,446.47,48.47,398
1590,250,0,443.62,45.62,398
1591,250,0,440.69,38.69,402
1592,250,0,437.69,35.69,402
1593,250,0,434.62,34.62,400
1594,250,0,431.47,29.47,402
1595,250,0,428.25,25.25,403
1596,229,0,424.97,22.97,402
1597,156,0,421.62,15.62,406
1598,122,0,418.20,12.20,406
1599,97,0,414.72,9.72,405
1600,41,0,411.18,4.18,407
1601,15,0,407.58,1.58,406
1602,0,20,403.92,-2.08,406
1603,0,57,400.20,-5.80,406
1604,0,95,396.43,-9.57,406
1605,0,123,392.61,-12.39,405
1606,0,182,388.73,-18.27,407
1607,0,211,384.81,-21.19,406
1608,0,250,380.84,-26.16,407
1609,0,250,376.83,-29.17,406
1610,0,250,372.77,-32.23,405
1611,0,250,368.67,-37.33,406
1612,0,250,364.53,-39.47,404
1613,0,250,360.36,-40.64,401
1614,0,250,356.15,-43.85,400
1615,0,250,351.91,-50.09,402
1616,0,250,347.64,-54.36,402
1617,0,250,343.34,-48.66,392
1618,0,250,339.01,-55.99,395
1619,0,250,334.66,-61.34,396
1620,0,250,330.29,-67.71,398
1621,0,250,325.90,-68.10,394
1622,0,250,321.49,-70.51,392
1623,0,250,317.07,-70.93,388
1624,0,250,312.63,-77.37,390
1625,0,250,308.18,-75.82,384
1626,0,250,303.73,-82.27,386
1627,0,250,299.26,-83.74,383
1628,0,250,294.80,-87.20,382
1629,0,250,290.33,-90.67,381
1630,0,250,285.86,-92.14,378
1631,0,250,281.40,-97.60,379
1632,0,250,276.93,-99.07,376
1633,0,250,272.48,-102.52,375
1634,0,250,268.04,-107.96,376
1635,0,250,263.60,-112.40,376
1636,0,250,259.18,-112.82,372
1637,0,250,254.78,-118.22,373
1638,0,250,250.39,-118.61,369
1639,0,250,246.03,-122.97,369
